shortName,symbol,price,marketCap,averageVolume,revenueGrowth,earningsGrowth,netIncomeToCommon,returnOnEquity,debtToEquity,currentRatio,freeCashflow,forwardPE,pegRatio
3M Company,MMM,153.16,81362427904,3217267,0.02,-0.195,3249999872.0,0.75501,268.991,1.708,-1629624960.0,16.379452,
A.O. Smith Corporation,AOS,73.49,10298123264,1317447,0.0,0.191,546200000.0,0.29197,10.339,1.497,437962496.0,16.813894,
Abbott Laboratories,ABT,109.3,190232182784,8055457,0.044,-0.808,6524000256.0,0.13158,25.31,,,17.522007,
AbbVie Inc.,ABBV,223.01,394144415744,6193301,0.091,-0.887,2348000000.0,1.37961,,0.725,20799000576.0,15.679026,
Accenture plc,ACN,263.64,163493429248,4020575,0.06,-0.016,7611100160.0,0.25016,25.694,1.411,11122880512.0,17.70475,
Adobe Inc.,ADBE,293.25,122754449408,4283080,0.105,0.172,7129999872.0,0.55426,57.266,0.996,8805874688.0,11.115815,
"Advanced Micro Devices, Inc.",AMD,236.73,385406271488,39513529,0.356,0.603,3131000064.0,0.05317,6.366,2.308,3245499904.0,35.82584,
The AES Corporation,AES,14.65,10432571392,8126360,0.019,0.253,1079000064.0,0.05106,302.896,0.723,-3689874944.0,6.3154716,
AFLAC Incorporated,AFL,110.95,59339550720,2380678,0.607,,4168999936.0,0.1558,50.003,1.089,6489999872.0,15.171176,
"Agilent Technologies, Inc.",A,133.85,37946531840,1998111,0.094,0.245,1303000064.0,0.20618999,52.559,1.957,998499968.0,20.446102,
"Air Products and Chemicals, Inc",APD,272.5,60656254976,1651121,0.058,0.097,-325700000.0,-0.01667,101.691,1.459,-6141662720.0,19.605982,
"Airbnb, Inc.",ABNB,129.37,79204925440,4727744,0.097,0.038,2631000064.0,0.30776,26.458,1.392,3233625088.0,26.788006,
"Akamai Technologies, Inc.",AKAM,97.15,13976507392,3440640,0.05,1.553,506864000.0,0.10642,110.548,2.281,565246016.0,13.251836,
Albemarle Corporation,ALB,170.63,20082731008,3600657,-0.035,,-187907008.0,0.00209,36.655,2.273,-155030256.0,65.38801,
Alexandria Real Estate Equities,ARE,54.64,9469131776,2913037,-0.052,,-1437986944.0,-0.05856,66.615,1.617,1345210624.0,-683.0,
"Align Technology, Inc.",ALGN,163.03,11817452544,1193936,0.018,-0.497,378398016.0,0.095769994,3.064,1.289,588808768.0,14.792991,
Allegion plc,ALLE,165.39,14228824064,824391,0.107,0.095,640400000.0,0.36411,116.084,1.771,512487488.0,18.673977,
Alliant Energy Corporation,LNT,65.91,16942409728,2094760,0.119,-0.052,818000000.0,0.11461,163.145,0.825,-1113874944.0,19.249979,
Allstate Corporation (The),ALL,198.99,52434927616,1656291,0.038,2.222,8261000192.0,0.34469002,29.43,0.426,6504249856.0,8.178096,
Alphabet Inc.,GOOGL,338.0,4093897080832,35328359,0.159,0.353,124250996736.0,0.3545,11.424,1.747,47997751296.0,29.995413,
Alphabet Inc.,GOOG,338.53,4086677897216,22797896,0.159,0.353,124250996736.0,0.3545,11.424,1.747,47997751296.0,30.02723,
"Altria Group, Inc.",MO,61.99,104060854272,9626781,-0.005,-0.631,6946999808.0,,,0.648,,10.679131,
"Amazon.com, Inc.",AMZN,239.3,2558168662016,41512196,0.134,0.364,76482002944.0,0.24327,43.405,1.009,26080000000.0,30.35473,
Amcor plc,AMCR,44.25,20428986368,4870166,0.713,-0.144,582000000.0,0.07467,134.68,1.042,413124992.0,9.962649,
Ameren Corporation,AEE,103.28,27936714752,1698255,0.248,0.382,1411000064.0,0.11387,155.736,0.93,-2117750016.0,19.263409,
American Electric Power Company,AEP,119.775,64111439872,3392409,0.109,0.006,3662099968.0,0.12923001,152.132,0.686,-4280337408.0,18.949343,
American Express Company,AXP,352.17,242592890880,2704501,0.106,0.164,10700999680.0,0.33992,172.546,1.775,,17.612587,
"American International Group, I",AIG,74.88,41483804672,5043786,-0.041,0.323,3304999936.0,0.07688,22.48,0.617,9084624896.0,9.537444,
American Tower Corporation (REI,AMT,179.28,83948077056,3179800,0.077,,2938400000.0,0.28839,418.09,0.59,4248437504.0,25.838625,
"American Water Works Company, I",AWK,129.13,25203228672,1811919,0.097,0.081,1112000000.0,0.10457,140.983,0.421,-1447250048.0,21.160007,
"Ameriprise Financial, Inc.",AMP,527.19,48978964480,606706,0.086,-0.011,3625999872.0,0.59589,50.038,2.435,2814249984.0,11.585746,
"AMETEK, Inc.",AME,223.98,51729063936,1351367,0.108,0.088,1468797952.0,0.14632,26.09,1.155,1368788736.0,27.972393,
Amgen Inc.,AMGN,341.88,184095768576,2911690,0.124,0.136,7005000192.0,0.8171,567.491,1.28,11408624640.0,15.444093,
Amphenol Corporation,APH,144.08,176361930752,8926711,0.491,0.578,4270299904.0,0.36851,114.747,2.979,3422050048.0,27.996923,
"Analog Devices, Inc.",ADI,310.88,152223678464,3793862,0.259,0.661,2267342080.0,0.06573,26.5,2.19,3904020224.0,27.14763,
Aon plc,AON,349.64,75149967360,1085342,0.037,1.382,3695000064.0,0.4694,166.422,1.11,2767624960.0,16.353312,
APA Corporation,APA,26.41,9449140224,6297726,-0.164,,1508999936.0,0.27427998,66.895,0.775,3169250048.0,12.114678,
"Apollo Global Management, Inc. ",APO,134.54,78090051584,3168988,0.264,1.153,4064000000.0,0.16549,94.598,1.986,,14.658807,
Apple Inc.,AAPL,259.48,3813817974784,46590713,0.157,0.183,117776998400.0,1.5202099,102.63,0.974,106312753152.0,27.95913,
"Applied Materials, Inc.",AMAT,322.32,255832309760,7498898,-0.035,0.133,6998000128.0,0.35508,34.533,2.61,3653250048.0,26.726723,
Applovin Corporation,APP,473.11,160029409280,4560045,0.682,0.959,2916342016.0,2.41886,238.274,3.25,2517527296.0,33.93177,
Aptiv PLC,APTV,75.75,16495305728,2310611,0.074,,295000000.0,0.03294,85.425,1.793,1664000000.0,8.92162,
Arch Capital Group Ltd.,ACGL,96.04,35844075520,2225157,0.082,0.391,4056000000.0,0.17811,11.501,0.564,6687499776.0,10.248301,
Archer-Daniels-Midland Company,ADM,67.31,32347146240,3349724,0.022,4.891,1188999936.0,0.05242,40.467,1.372,2467624960.0,15.865084,
Ares Management Corporation,ARES,149.67,49035575296,2992088,0.467,1.088,511825984.0,0.17087999,147.431,0.492,2013002624.0,22.766476,
"Arista Networks, Inc.",ANET,141.74,178491080704,7888613,0.275,0.155,3356553984.0,0.31736,,3.254,3268608000.0,42.159054,
Arthur J. Gallagher & Co.,AJG,249.37,64082104320,1782154,0.367,-0.482,1494000000.0,0.06906,57.759,1.056,,16.714523,
"Assurant, Inc.",AIZ,238.13,12015852544,314191,0.089,1.027,848800000.0,0.15413,38.316,0.41,988275008.0,11.425948,
AT&T Inc.,T,26.21,185814466560,44055078,0.036,-0.055,21888999424.0,0.18805,120.664,0.906,14092499968.0,10.303644,
Atmos Energy Corporation,ATO,166.34,26905161728,1245827,0.121,0.256,1198267008.0,0.09323,68.616,0.773,-1818661632.0,18.987978,
"Autodesk, Inc.",ADSK,252.87,53861310464,1641119,0.18,0.26,1111000064.0,0.40333998,94.504,0.823,2541374976.0,21.723759,
"Automatic Data Processing, Inc.",ADP,246.82,99826040832,2334465,0.062,0.115,4235300096.0,0.73843,70.044,1.032,3457787392.0,20.696167,
"AutoZone, Inc.",AZO,3704.29,61612212224,163900,0.082,-0.046,2464136960.0,,,0.86,1150775424.0,21.160591,
"AvalonBay Communities, Inc.",AVB,177.67,25297190912,1087367,0.044,0.024,1166467968.0,0.09754,73.165,0.707,1317851776.0,34.664948,
Avery Dennison Corporation,AVY,185.51,14339067904,678732,0.015,-0.053,695600000.0,0.30211002,171.013,1.264,666062528.0,17.810595,
"Axon Enterprise, Inc.",AXON,483.58,38414270464,897616,0.306,,257095008.0,0.10028,69.33,3.124,248673872.0,64.15102,
Baker Hughes Company,BKR,56.04,55298809856,8060849,0.003,-0.256,2588000000.0,0.14552,32.02,1.357,1384375040.0,19.256409,
Ball Corporation,BALL,56.87,15477107712,2661375,0.096,0.811,712000000.0,0.117469996,138.426,1.105,128125000.0,14.313184,
Bank of America Corporation,BAC,53.2,388492787712,37769778,0.132,0.209,29055000576.0,0.1019,,,,10.733878,
Baxter International Inc.,BAX,20.07,10317100032,8569452,0.05,,-344000000.0,-0.04658,134.627,1.837,2620375040.0,8.848504,
"Becton, Dickinson and Company",BDX,203.48,58076966912,2183460,0.083,0.252,1678000000.0,0.06544,78.85,1.113,3604875008.0,12.83796,
Berkshire Hathaway Inc. New,BRK.B,480.53,1036664111104,4947606,0.021,0.172,67463000064.0,0.1017,18.166,2.722,48615874560.0,19.864155,
"Best Buy Co., Inc.",BBY,65.1,13677591552,4329578,0.024,-0.476,645000000.0,0.22493,154.542,1.045,1144249984.0,9.657364,
Bio-Techne Corp,TECH,64.09,9986035712,2005744,-0.01,0.143,77948000.0,0.038,20.067,4.217,278545504.0,29.588968,
Biogen Inc.,BIIB,179.89,26390272000,1958080,0.028,0.192,1608499968.0,0.09307,36.194,2.716,2137600000.0,11.9642,
"BlackRock, Inc.",BLK,1118.94,173604552704,651726,0.234,-0.327,5552999936.0,0.10686,24.32,,,18.052025,
Blackstone Inc.,BX,142.42,180037910528,4036475,0.506,0.425,3019214080.0,0.29228002,60.811,1.022,,17.872494,
"Block, Inc.",XYZ,60.43,36837163008,7301819,0.023,0.644,3135894016.0,0.14692001,36.049,2.183,241061248.0,18.672443,
The Bank of New York Mellon Cor,BK,119.92,83626106880,3517242,0.078,0.308,5305999872.0,0.12898,,,,12.831391,
Boeing Company (The),BA,233.72,183019405312,8539836,0.571,,1890000000.0,2.90084,1035.917,1.188,2076999936.0,40.82089,
Booking Holdings Inc. Common St,BKNG,5001.84,162109063168,245603,0.127,0.135,5043999744.0,,,1.334,6635874816.0,18.801294,
Boston Scientific Corporation,BSX,93.53,138706845696,10113824,0.203,0.6,2791000064.0,0.12488,50.973,1.508,3065125120.0,26.939217,
Bristol-Myers Squibb Company,BMY,55.05,112068206592,14477893,0.028,0.809,6039000064.0,0.33777002,274.414,1.266,14718374912.0,9.158454,
Broadcom Inc.,AVGO,331.3,1570783887360,29914786,0.164,1.881,23125999616.0,0.31048,166.032,1.705,25044125696.0,23.076942,
"Broadridge Financial Solutions,",BR,197.11,23008169984,756032,0.117,1.059,925100032.0,0.38215,132.063,0.927,1151874944.0,19.192944,
"Brown & Brown, Inc.",BRO,72.1,24616439808,2702359,0.361,-0.193,1054000000.0,0.11226,62.475,1.039,1382125056.0,14.483611,
Brown Forman Inc,BF.B,27.37,12678042624,4891488,-0.054,-0.139,810000000.0,0.20666,64.03,2.974,562249984.0,15.814502,
"Builders FirstSource, Inc.",BLDR,114.4,12650419200,2062473,-0.069,-0.549,593963008.0,0.13555999,117.723,1.786,764492224.0,18.199144,
Bunge Limited,BG,113.88,22019954688,1534391,0.716,-0.46,1326000000.0,0.09758,102.816,1.66,-7760625152.0,12.73683,
"BXP, Inc.",BXP,64.67,11445048320,1510795,0.083,,276800000.0,0.04916,225.887,1.483,,27.875,
"C.H. Robinson Worldwide, Inc.",CHRW,194.95,23030841344,1659518,-0.065,-0.086,587081024.0,0.32911,75.604,1.528,743426368.0,27.25407,
"Cadence Design Systems, Inc.",CDNS,296.36,80755130368,1746086,0.101,0.207,1060961984.0,0.21736,47.685,3.048,1384099840.0,36.804985,
Camden Property Trust,CPT,109.05,11652290560,1453637,0.021,,268553984.0,0.059310004,81.136,0.052,727876608.0,87.43867,
The Campbell's Company,CPB,27.98,8341795840,6776052,-0.034,-0.097,578000000.0,0.14815,184.567,0.819,630499968.0,10.814529,
Capital One Financial Corporati,COF,218.93,139181162496,4483990,0.516,0.222,1816000000.0,0.02394,,,,8.750115,
"Cardinal Health, Inc.",CAH,214.88,51054424064,2122326,0.224,0.106,1595000064.0,,,0.957,4700624896.0,19.030378,
Carnival Corporation,CCL,30.02,41497157632,20414840,0.066,0.358,2760000000.0,0.25632998,227.882,0.322,1549250048.0,10.615127,
Carrier Global Corporation,CARR,59.58,50703941632,7382722,-0.068,0.005,1379000064.0,0.0998,83.159,1.141,2499749888.0,20.717426,
Carvana Co.,CVNA,401.11,86962028544,4174024,0.545,0.609,629000000.0,0.6815,192.409,4.047,57250000.0,53.824516,
"Caterpillar, Inc.",CAT,657.36,307959300096,2496922,0.18,-0.115,8883999744.0,0.43526,203.255,1.436,5507250176.0,24.085367,
"Cboe Global Markets, Inc.",CBOE,265.06,27737073664,744975,0.081,0.377,978200000.0,0.21621001,32.645,1.718,987800000.0,23.656776,
CBRE Group Inc,CBRE,170.33,50689015808,1353177,0.135,0.658,1228000000.0,0.14091,104.121,1.127,1347250048.0,23.098225,
CDW Corporation,CDW,126.39,16564767744,1699865,0.04,-0.056,1051299968.0,0.43007,239.737,1.39,931262528.0,12.027509,
"Cencora, Inc.",COR,359.22,69877661696,1418216,0.059,,1554168960.0,1.23751,534.1,0.903,3283074560.0,18.48704,
Centene Corporation,CNC,43.32,21292560384,7140811,0.215,,-5289999872.0,-0.2186,83.51,1.084,4424000000.0,14.488295,
"CenterPoint Energy, Inc (Holdin",CNP,39.69,25912340480,4711109,0.071,0.506,1036000000.0,0.09606,202.111,0.513,-3115124992.0,20.80276,
"CF Industries Holdings, Inc.",CF,93.23,15100739584,2471595,0.211,0.416,1379000064.0,0.21967,44.133,2.273,1361750016.0,12.382245,
Charles River Laboratories Inte,CRL,210.48,10358872064,821811,-0.005,-0.173,-83482000.0,-0.021879999,76.251,1.366,548048000.0,19.215881,
Charles Schwab Corporation (The,SCHW,103.92,188637593600,8786973,0.189,0.418,8416999936.0,0.18110001,99.789,,,15.173062,
"Charter Communications, Inc.",CHTR,206.12,26673858560,1947362,-0.023,0.024,5120999936.0,0.31327,468.848,0.375,2906874880.0,4.341954,
Chevron Corporation,CVX,176.9,353685635072,9948229,11.299,9.884,49195999232.0,0.28639,21.239,,,19.778688,
"Chipotle Mexican Grill, Inc.",CMG,38.87,52120199168,20043906,0.075,0.022,1536593024.0,0.44958,154.574,1.542,1142371328.0,31.920834,
Chubb Limited,CB,309.56,123418566656,1670193,0.091,0.226,9674999808.0,0.1364,30.958,0.38,12573875200.0,11.710702,
"Church & Dwight Company, Inc.",CHD,96.25,23447336960,2532619,0.039,-0.21,736800000.0,0.1762,55.097,1.066,1101200000.0,24.101002,
The Cigna Group,CI,274.11,73221857280,1844663,0.095,1.654,6146999808.0,0.15538,81.021,0.828,8630625280.0,8.998004,
Cincinnati Financial Corporatio,CINF,160.89,25159401472,576501,0.122,0.367,2122000000.0,0.14529,5.732,1.118,1700875008.0,18.912992,
Cintas Corporation,CTAS,191.39,76913262592,2002896,0.093,0.11,1891880960.0,0.43396,72.656,1.705,1546515584.0,35.387676,
"Cisco Systems, Inc.",CSCO,78.32,309449719808,21274281,0.075,0.06,10328999936.0,0.22418,63.228,0.927,12405999616.0,17.507582,
"Citigroup, Inc.",C,115.71,207035990016,13435724,0.037,-0.108,13024000000.0,0.06831,,,,9.630462,
"Citizens Financial Group, Inc.",CFG,62.98,27049039872,4758575,0.107,0.359,1688000000.0,0.07241,,,,10.043888,
Clorox Company (The),CLX,112.79,13758167040,2358291,-0.189,-0.187,791000000.0,4.43646,2230.435,0.759,861625024.0,16.727993,
CME Group Inc.,CME,289.06,103920656384,1904190,-0.03,-0.004,3716699904.0,0.13346,13.372,1.021,2836375040.0,24.662476,
CMS Energy Corporation,CMS,71.49,21755820032,2589962,0.16,0.092,1037000000.0,0.11233,191.676,0.899,-1545124992.0,18.546816,
Coca-Cola Company (The),KO,74.81,321957330944,16868039,0.051,0.301,13031000064.0,0.42442,144.771,1.211,1412875008.0,23.230827,
Cognizant Technology Solutions ,CTSH,82.06,40077770752,4659039,0.074,-0.521,2128000000.0,0.14501001,7.854,2.358,2306249984.0,14.572589,
"Coinbase Global, Inc. - 3",COIN,194.74,52513124352,9172670,0.589,4.306,3217709056.0,0.26005,48.559,2.404,-1097911808.0,29.840593,
Colgate-Palmolive Company,CL,90.29,72974254080,6668421,0.058,,2132000000.0,4.9747,2188.493,0.995,2889374976.0,21.887634,
Comcast Corporation,CMCSA,29.75,117249646592,39238583,0.012,-0.52,19997999104.0,0.2141,101.603,0.882,6278125056.0,7.4623494,
"Comfort Systems USA, Inc.",FIX,1142.1,40294944768,573218,0.352,1.017,837622016.0,0.43842,18.973,1.221,622054272.0,37.098404,
"ConAgra Brands, Inc.",CAG,18.51,8854619136,10893321,-0.068,,-98000000.0,-0.0116,94.229,0.891,787687488.0,10.233191,
ConocoPhillips,COP,104.23,130177261568,7743842,0.14,-0.216,8824000512.0,0.15421,36.169,1.323,6092499968.0,19.660215,
"Consolidated Edison, Inc.",ED,106.63,38486564864,2136473,0.107,0.124,2036000000.0,0.08839,110.373,1.075,-85625000.0,17.678236,
"Constellation Brands, Inc.",STZ,156.7,27280508928,2595468,-0.098,-0.15,1109600000.0,0.14454001,133.293,1.339,1969687552.0,12.680476,
Constellation Energy Corporatio,CEG,280.68,101687574528,2977606,0.003,-0.223,2739000064.0,0.19839,61.51,1.563,3059000064.0,24.297174,
"The Cooper Companies, Inc.",COO,81.38,16179069952,2663245,0.046,-0.282,374900000.0,0.045939997,33.785,1.893,376587488.0,16.417189,
"Copart, Inc.",CPRT,40.58,39282159616,8869936,0.007,0.108,1594077056.0,0.18124,1.039,7.939,1070628608.0,22.512678,
Corning Incorporated,GLW,103.25,88522457088,6725826,0.204,0.764,1596000000.0,0.14904,68.53,1.588,716000000.0,27.21266,
"Corpay, Inc.",CPAY,314.63,22217404416,569411,0.139,0.003,1051297024.0,0.29097,201.153,1.134,1306636800.0,12.734159,
"Corteva, Inc.",CTVA,72.8,49438482432,3759722,0.126,,1680999936.0,0.06705,17.175,1.578,2547749888.0,19.89642,
"CoStar Group, Inc.",CSGP,61.5,26065100800,5141252,0.204,,20300000.0,0.00252,13.126,3.121,113800000.0,46.227394,
Costco Wholesale Corporation,COST,940.25,417431224320,2748391,0.083,0.114,8302000128.0,0.30325,26.968,1.038,7170250240.0,42.32895,
Coterra Energy Inc.,CTRA,28.85,22016587776,8842172,0.349,0.235,1646000000.0,0.118549995,27.957,1.025,950875008.0,13.026419,
CRH PLC,CRH,122.41,81815109632,7656814,0.053,0.122,3407000064.0,0.14487,83.856,1.453,1544499968.0,20.23453,
"CrowdStrike Holdings, Inc.",CRWD,441.405,111277506560,2420816,0.222,,-314160992.0,-0.088149995,20.154,1.811,1416660352.0,91.31881,
Crown Castle Inc.,CCI,86.81,37803929600,2840057,-0.043,0.066,-3929999872.0,-2.06679,,0.259,1318125056.0,26.246567,
CSX Corporation,CSX,37.76,70395092992,13359452,-0.009,0.012,2888999936.0,0.22511,143.412,0.814,946625024.0,18.089054,
Cummins Inc.,CMI,578.82,79898148864,893114,-0.016,-0.341,2668000000.0,0.22767,62.949,1.769,1640249984.0,21.937191,
CVS Health Corporation,CVS,74.52,94598103040,7955186,0.078,,469000000.0,0.0057800002,111.821,0.832,6976625152.0,10.390943,
Danaher Corporation,DHR,218.89,154733330432,3602968,0.046,0.125,3600000000.0,0.07053,35.055,1.874,4317624832.0,23.9652,
"Darden Restaurants, Inc.",DRI,199.35,23187148800,1629993,0.073,0.118,1123000064.0,0.54104,401.269,0.394,628675008.0,17.490524,
"Datadog, Inc.",DDOG,129.32,45348745216,5001060,0.284,-0.337,106768000.0,0.03519,37.199,3.663,838500736.0,55.205746,
DaVita Inc.,DVA,109.34,7817809920,913786,0.048,-0.184,771915008.0,0.61618,953.093,1.363,956624000.0,8.584479,
"Dayforce, Inc.",DAY,69.27,11085621248,3274232,0.095,,-149800000.0,-0.05706,45.53,1.043,200750000.0,25.338911,
Deckers Outdoor Corporation,DECK,119.34,17703297024,3279032,0.071,0.11,1039910976.0,0.39688,13.14,2.856,,16.478418,
Deere & Company,DE,528.0,143127314432,1442019,0.126,-0.137,5026999808.0,0.20427999,248.418,2.262,2737125120.0,23.971561,
Dell Technologies Inc.,DELL,114.44,76697714688,6889934,0.108,0.39,5209999872.0,,,0.853,3035124992.0,9.959099,
"Delta Air Lines, Inc.",DAL,65.89,43023716352,7761950,0.029,0.444,5005000192.0,0.2777,102.992,0.396,,7.890867,
Devon Energy Corporation,DVN,40.21,25525307392,8807852,0.071,-0.162,2719000064.0,0.18586999,56.274,0.957,2007000064.0,10.972787,
"DexCom, Inc.",DXCM,73.04,28643020800,6014872,0.216,1.099,720700032.0,0.30635,94.479,1.565,783387520.0,29.457195,
"Diamondback Energy, Inc.",FANG,163.95,47461249024,1823090,0.42,0.1,4177999872.0,0.10901,35.66,0.623,-2041874944.0,16.381517,
"Digital Realty Trust, Inc.",DLR,165.95,58033467392,1976921,0.111,0.603,1358786944.0,0.05825,79.248,1.304,2183965440.0,46.014015,
Dollar General Corporation,DG,143.43,31571646464,3641309,0.046,0.438,1277228032.0,0.16450001,201.663,1.171,1971688448.0,20.15355,
"Dollar Tree, Inc.",DLTR,117.59,23984578560,3375780,0.094,0.106,1113799936.0,0.20066999,221.055,0.959,1654437504.0,17.525661,
"Dominion Energy, Inc.",D,60.17,51379961856,6226585,0.149,0.062,2609999872.0,0.09204,154.315,0.845,-9946749952.0,16.721134,
Domino's Pizza Inc,DPZ,410.33,13930259456,582516,0.031,0.301,589505024.0,,,1.609,477574752.0,20.985859,
"DoorDash, Inc.",DASH,204.62,88190918656,5399837,0.273,0.459,863000000.0,0.100430004,34.255,2.045,-1816125056.0,33.644646,
Dover Corporation,DOV,201.49,27635001344,1122765,0.088,-0.801,1097428992.0,0.15285,44.941,1.79,871056128.0,17.5084,
Dow Inc.,DOW,27.55,19759476736,12171100,-0.091,,-2623000064.0,-0.13818,111.848,1.967,-1153124992.0,33.448673,
"D.R. Horton, Inc.",DHI,148.84,43327254528,3161447,-0.095,-0.222,3335099904.0,0.13477,22.872,6.332,-546750016.0,12.087114,
DTE Energy Company,DTE,134.38,27908444160,1633540,0.214,-0.124,1382000000.0,0.11658,207.975,1.152,-1633874944.0,17.387907,
Duke Energy Corporation (Holdin,DUK,121.35,94369193984,3613624,0.048,0.127,4921999872.0,0.09905,170.344,0.629,-1939250048.0,18.117186,
"DuPont de Nemours, Inc.",DD,43.92,18401394688,5895514,0.073,,726000000.0,0.03217,39.673,2.002,-1093124992.0,20.357838,
"Eaton Corporation, PLC",ETN,351.42,136807809024,3024927,0.101,0.024,3926000128.0,0.20653,59.661,1.28,2315500032.0,26.000046,
eBay Inc.,EBAY,91.22,41687539712,4271291,0.095,0.054,2151000064.0,0.42430001,151.155,0.925,1598749952.0,15.593189,
Ecolab Inc.,ECL,281.99,79979380736,1338736,0.178,,1984600064.0,0.21869,103.915,1.697,1397549952.0,33.27178,
Edison International,EIX,62.28,23967461376,3084411,0.106,0.636,2951000064.0,0.15765001,204.02,0.82,-1180499968.0,10.121234,
