symbol,name,sector,price,market_cap,combined_score,consistency,prob_5pct,prob_10pct,missing_features
BSX,Boston Scientific Corporation,Healthcare,74.58,110603616256,0.8902730486888499,0.9730884789015244,0.912699316270913,0.8588762740739619,9
GEN,Gen Digital Inc.,Technology,22.35,13783605248,0.853985600461729,0.9820449758539093,0.8390230803399867,0.8749331286321682,9
INVH,Invitation Homes Inc.,Real Estate,25.3,15509421056,0.8247457123224675,0.909424665475947,0.9002251577591783,0.7190744887110723,9
CPB,The Campbell's Company,Consumer Defensive,26.83,7998941696,0.7820616978519097,0.93776814552913,0.7302018191261846,0.8546655280679247,9
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,29.54,40132546560,0.7364852476494557,0.8669021496792834,0.8474001229167195,0.5812044222752862,9
VLTO,Veralto Corp,Industrials,93.08,23111518208,0.7146212141462083,0.9456242508214193,0.6693080898307244,0.7780595881878858,9
WY,Weyerhaeuser Company,Real Estate,25.28,18223366144,0.7110348922616859,0.9950771507369397,0.7151372666475694,0.7052915681214488,9
F,Ford Motor Company,Consumer Cyclical,14.01,55892549632,0.7095422533506422,0.8297405606305652,0.5676593872094465,0.908178265948316,9
NWS,News Corporation,Communication Services,26.55,14716454912,0.6908700608744128,0.8807435390020122,0.591489676709423,0.8300025987053987,9
KEY,KeyCorp,Financial Services,22.2,24473303040,0.6617320801755759,0.8544366802107879,0.5404293136845658,0.8315559532629901,9
CPRT,"Copart, Inc.",Industrials,36.48,35313283072,0.6600223090382659,0.9707271556761334,0.6356282721017104,0.6941739607494435,9
GIS,"General Mills, Inc.",Consumer Defensive,44.62,23808432128,0.6552095142851174,0.8804026843911696,0.5555450846110921,0.7947397158287529,9
INTC,Intel Corporation,Technology,44.11,220337324032,0.6301987213209764,0.9512159588896473,0.670852088912937,0.5732840066922316,9
HPE,Hewlett Packard Enterprise Comp,Technology,21.37,28518973440,0.6263311953236517,0.7928337535177509,0.4536926565884441,0.8680251495529423,9
BAC,Bank of America Corporation,Financial Services,53.06,387470426112,0.6177977962740734,0.801000954746591,0.7836303339852475,0.38563224347842967,9
PSKY,Paramount Skydance Corporation,Communication Services,10.71,11814920192,0.6083191969353979,0.952268097348556,0.648095782478268,0.5526319771753799,9
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,158.23,176100294656,0.6027504342663648,0.9670455448232591,0.5752883882857474,0.6411972986392291,9
LVS,Las Vegas Sands Corp.,Consumer Cyclical,58.01,39222558720,0.5802832172197483,0.6628502740535333,0.8612413221751373,0.18694187028220377,9
TTD,"The Trade Desk, Inc.",Communication Services,25.1,12272466944,0.5729231289288516,0.9602349587369627,0.606060663314716,0.5265305807886415,9
FOXA,Fox Corporation,Communication Services,57.02,24256083968,0.5724244531387421,0.7257458466523539,0.8009695809284473,0.25246127423315484,9
TAP,Molson Coors Beverage Company,Consumer Defensive,49.86,9860105216,0.5612947966497416,0.8538036980971909,0.6831250482354158,0.3907324444297976,9
TFC,Truist Financial Corporation,Financial Services,52.32,66930167808,0.5503134720557894,0.7315923028574509,0.7739865530079136,0.23717115872281558,9
CCL,Carnival Corporation,Consumer Cyclical,31.99,44220321792,0.5498578336508446,0.8299656111019655,0.69155315773254,0.351484379936471,9
PRU,"Prudential Financial, Inc.",Financial Services,103.44,35997122560,0.5480756132720083,0.946333811237061,0.5033537893028924,0.6106861668287705,9
IP,International Paper Company,Consumer Cyclical,46.87,24749154304,0.5319470134717449,0.7475094060506529,0.7423558417628675,0.23737465386417328,9
SOLV,Solventum Corporation,Healthcare,72.94,12651265024,0.5158209102430524,0.7461474394528519,0.3042771097870957,0.8119822308813919,9
HST,"Host Hotels & Resorts, Inc.",Real Estate,20.4,14210159616,0.5153296019945779,0.9286000378323099,0.5748295704676529,0.4320296461322728,9
SLB,SLB Limited,Energy,50.85,76037603328,0.5083002680963343,0.6430513063451891,0.8057575128086767,0.09186012549905502,9
XYZ,"Block, Inc.",Technology,53.22,32442060800,0.5023185496558201,0.8036294687407117,0.6659606590385604,0.2732195965199838,9
HBAN,Huntington Bancshares Incorpora,Financial Services,18.01,36556562432,0.4965988049887657,0.824070229888055,0.34999066322881156,0.7018502034527015,9
MDT,Medtronic plc.,Healthcare,96.86,124234194944,0.49162911399846354,0.8220559521300068,0.3433424074401359,0.6992305031801224,9
SW,Smurfit WestRock plc,Consumer Cyclical,48.74,25461805056,0.48763241728395995,0.9843242925696574,0.5006955068092455,0.4693440919485603,9
AIG,"American International Group, I",Financial Services,80.44,43403501568,0.4873606410220277,0.9484864454862101,0.5302886031168527,0.42726149408927294,9
MDLZ,"Mondelez International, Inc.",Consumer Defensive,58.8,75873083392,0.4855958544701866,0.9812062337969869,0.5012573263060308,0.4636697939000046,9
IFF,International Flavors & Fragran,Basic Materials,81.39,20859205632,0.47356290169778475,0.8281330000619889,0.6167854016461274,0.2730514017701052,9
HSIC,"Henry Schein, Inc.",Healthcare,79.57,9649326080,0.4719382401087985,0.8922946870504465,0.3821838126508372,0.5975944385499442,9
BEN,"Franklin Resources, Inc.",Financial Services,27.67,14426880000,0.4672404549601276,0.9127403157519074,0.5399568585002047,0.3654374900040196,9
AMCR,Amcor plc,Consumer Cyclical,50.49,23328688128,0.462783008569506,0.7130563990537435,0.7019026760247197,0.12801547413220682,9
BBY,"Best Buy Co., Inc.",Consumer Cyclical,64.48,13547330560,0.46248876520353016,0.8959790245770344,0.3758046190177254,0.5838465698636567,9
CAG,"ConAgra Brands, Inc.",Consumer Defensive,18.47,8835483648,0.46023471963206497,0.7384627261646513,0.24228699143594104,0.7653615391066385,9
PFE,"Pfizer, Inc.",Healthcare,26.65,151524114432,0.45011571028631425,0.9259369881525878,0.3883965337468041,0.5365225574416284,9
WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,28.75,71285243904,0.44800824344029655,0.7820993002588694,0.6295921598912387,0.19379076040897766,9
DOW,Dow Inc.,Basic Materials,30.52,21899141120,0.4249579208340862,0.8805970377616814,0.325455452302154,0.5642613767787913,9
FOX,Fox Corporation,Communication Services,52.25,24393117696,0.4156821231393577,0.7259899416931171,0.6440238383950935,0.09600372178132771,9
DOC,"Healthpeak Properties, Inc.",Real Estate,16.99,11808796672,0.4154112534794261,0.6778471591392903,0.14695055276216795,0.7912562344835875,9
ARE,Alexandria Real Estate Equities,Real Estate,53.65,9297564672,0.410234069784328,0.9997863472312645,0.41005602581038175,0.41048333134785275,9
CVS,CVS Health Corporation,Healthcare,76.69,97565868032,0.39649282678530456,0.7625612400805459,0.1986271935190928,0.6735047133580009,9
DD,"DuPont de Nemours, Inc.",Basic Materials,50.41,21120546816,0.3934720064854628,0.7534980520286767,0.5988902964615656,0.10588640051891893,9
SYF,Synchrony Financial,Financial Services,73.37,26425755648,0.379205567925101,0.9074978146314888,0.45629072239886026,0.27128635166183795,9
AFL,AFLAC Incorporated,Financial Services,114.03,59764711424,0.3699669323200961,0.7641895645991453,0.17345823615271724,0.6450791069544265,9
CDW,CDW Corporation,Technology,124.64,16335411200,0.3666539180578533,0.9778293232286009,0.38512948203401914,0.3407881284912211,9
DXCM,"DexCom, Inc.",Healthcare,73.08,28502388736,0.36556193560573436,0.9206051492374867,0.2993995599703066,0.4581892614953333,9
CMCSA,Comcast Corporation,Communication Services,31.34,114199658496,0.3641381759115831,0.8533409509911971,0.48635405008558547,0.19303595206797972,9
KO,Coca-Cola Company (The),Consumer Defensive,79.84,343440457728,0.354289178245821,0.9536291685087723,0.31564681866979794,0.40838848165225333,9
EVRG,"Evergy, Inc.",Utilities,80.26,18476988416,0.3535608312025971,0.9516070909650876,0.3938882553983575,0.29710243732853264,9
CL,Colgate-Palmolive Company,Consumer Defensive,95.09,76853714944,0.3516863002226634,0.9481286913717475,0.3949123907462071,0.2911697734897022,9
TECH,Bio-Techne Corp,Healthcare,57.52,8999193600,0.35165552167832037,0.9475866325541317,0.39533332788321063,0.2905065929914739,9
FITB,Fifth Third Bancorp,Financial Services,53.62,48260595712,0.3503012431137536,0.7462383627489578,0.5617692741562887,0.05424599965420444,9
WFC,Wells Fargo & Company,Financial Services,88.7,278436773888,0.3471968021009133,0.9246456374629803,0.2844014999867302,0.4351102250607696,9
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,37.54,49638318080,0.3459027502543582,0.8792766886134232,0.2452999907655442,0.4867466135386978,9
BRO,"Brown & Brown, Inc.",Financial Services,69.59,23759472640,0.33799089171664226,0.8734095199866863,0.23249882503888084,0.4856797850655083,9
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,48.27,6726544384,0.33217036668877215,0.9199417541768999,0.3988855715413555,0.2387690798951555,9
AOS,A.O. Smith Corporation,Industrials,77.81,10760338432,0.32469828110948223,0.8787470681873272,0.2236541712655882,0.46616003489093377,9
SWKS,"Skyworks Solutions, Inc.",Technology,60.05,9029935104,0.31862092693944094,0.8540352652001953,0.44025820593927817,0.14832873633966884,9
NFLX,"Netflix, Inc.",Communication Services,78.67,333709443072,0.31785807701658825,0.9438789794052731,0.2710905598543158,0.3833326010437697,9
PCAR,PACCAR Inc.,Industrials,128.46,67492888576,0.3154582743896939,0.8180946275232227,0.16387046399237953,0.5276812089459341,9
MGM,MGM Resorts International,Consumer Cyclical,36.79,10062302208,0.31334965981704405,0.9373453102992046,0.36556190123437354,0.24025252183278284,9
VTR,"Ventas, Inc.",Real Estate,85.94,40818511872,0.3101436245535293,0.9373175304123413,0.36237901587657817,0.23701407670126082,9
DAL,"Delta Air Lines, Inc.",Industrials,69.44,45353398272,0.30928282988748096,0.8786442513886921,0.4104126203969043,0.1677011231742883,9
CFG,"Citizens Financial Group, Inc.",Financial Services,65.29,28041154560,0.3054845564091912,0.9460800229729432,0.26055124221997716,0.3683911962740907,9
RJF,"Raymond James Financial, Inc.",Financial Services,158.26,31251585024,0.29010807846561115,0.7498878501910997,0.08168128695819421,0.5819055865759948,9
CARR,Carrier Global Corporation,Industrials,64.14,53611028480,0.28741026354815363,0.9795726775170055,0.30443303228398233,0.26357838731799343,9
MKC,"McCormick & Company, Incorporat",Consumer Defensive,68.5,18388019200,0.28173975796616924,0.993163833716615,0.27604295273001506,0.28971528529678514,9
TSCO,Tractor Supply Company,Consumer Cyclical,52.96,27984252928,0.27708223048611763,0.8676961604961654,0.16682903089958875,0.4314367099072581,9
CF,"CF Industries Holdings, Inc.",Basic Materials,97.18,15740532736,0.2728800212756756,0.7662347836731731,0.467684368214698,0.00015393556104422218,9
HIG,"The Hartford Insurance Group, I",Financial Services,142.19,39656833024,0.2705030270203012,0.8063398795593875,0.10911959331979083,0.4964398342010158,9
GPN,Global Payments Inc.,Industrials,82.47,23092568064,0.2680545569583603,0.998770196531722,0.2670297207347953,0.26948932767135125,9
KKR,KKR & Co. Inc.,Financial Services,101.18,93694746624,0.2645550699864451,0.9333153560518808,0.32012560660987777,0.18675631871363932,9
PAYX,"Paychex, Inc.",Technology,91.24,32752189440,0.2622170880624441,0.9928214777800309,0.26819918991241826,0.25384214547248013,9
MS,Morgan Stanley,Financial Services,175.41,278780739584,0.26139768095725097,0.8303654595350827,0.1200355639031532,0.45930464483298783,9
KEYS,Keysight Technologies Inc.,Technology,243.54,41844338688,0.25533033743939815,0.8023860222883339,0.4200086521991199,0.024780696775787654,9
KR,Kroger Company (The),Consumer Defensive,66.36,43975327744,0.2533452814370709,0.8578305578373969,0.1348707463015683,0.4192096306267745,9
WRB,W.R. Berkley Corporation,Financial Services,71.08,27011905536,0.24629177363167554,0.9012200123209125,0.163975117232436,0.36153509259061095,9
ABT,Abbott Laboratories,Healthcare,112.21,195296903168,0.24335993744044665,0.9759549695403075,0.2233224120573695,0.27141247297675464,9
PFG,Principal Financial Group Inc,Financial Services,95.76,21037883392,0.24122289951911505,0.8829814441505025,0.14370743631120045,0.37774454801019547,9
KIM,Kimco Realty Corporation (HC),Real Estate,23.17,15690586112,0.24089329244892202,0.9678399280647535,0.21409323250288326,0.27841337637337626,9
SWK,"Stanley Black & Decker, Inc.",Industrials,91.96,14243220480,0.2407926000820405,0.9251857229064043,0.3031378309933702,0.15350927680617882,9
RF,Regions Financial Corporation,Financial Services,30.06,26358906880,0.2364332414161621,0.9667303009769994,0.26415799060199585,0.19761859255599476,9
CTSH,Cognizant Technology Solutions ,Technology,65.03,31386499072,0.23505737614587197,0.8124865352167605,0.3913185967985715,0.016291667232092612,9
QCOM,QUALCOMM Incorporated,Technology,142.88,152602296320,0.2332773529535046,0.8251482163108075,0.0875675332125108,0.4372711005908959,9
AVB,"AvalonBay Communities, Inc.",Real Estate,177.4,25118941184,0.226912141516334,0.7715980398213645,0.03657717470080444,0.49338109505807537,9
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,24.31,11067310080,0.22367253817015512,0.9076656068357088,0.14672721053324578,0.33139599686182813,9
FISV,"Fiserv, Inc.",Unknown,61.47,33414672384,0.22005099200492845,0.9198682051972702,0.28682748767387,0.12656389806841029,9
USB,U.S. Bancorp,Financial Services,58.66,91216306176,0.21998750047922924,0.8729898877948199,0.3258292606502126,0.0718090362398525,9
BX,Blackstone Inc.,Financial Services,121.27,149118271488,0.21674750203844653,0.8443512558795668,0.34645478880547415,0.03515730056460785,9
AMT,American Tower Corporation (REI,Real Estate,187.31,87708139520,0.21647623408288205,0.7554125639138809,0.012653370677782758,0.501828242850021,9
VLO,Valero Energy Corporation,Energy,200.76,62366441472,0.21462937787612205,0.9335507179612811,0.2700037795750545,0.13710521549761667,9
OXY,Occidental Petroleum Corporatio,Energy,51.84,51073310720,0.211168310876081,0.8192213355079021,0.3618171979528292,0.00025986896863348116,9
LYB,LyondellBasell Industries NV,Basic Materials,56.67,18240540672,0.21058741458234342,0.9477617306915865,0.2541193056726879,0.14964276705586108,9
APO,"Apollo Global Management, Inc. ",Financial Services,119.72,69488189440,0.2073149298393058,0.8267361566485578,0.35170146596550766,0.005173779262623229,9
FTV,Fortive Corporation,Technology,58.28,18510405632,0.20710766476110584,0.8922692124764954,0.29688332103069304,0.08142174598368371,9
LUV,Southwest Airlines Company,Industrials,52.09,26938607616,0.20582626231918916,0.8467575430509562,0.33352830977672565,0.027043395878638098,9
GM,General Motors Company,Consumer Cyclical,81.51,76037529600,0.20288481271395692,0.9123545696777291,0.27592267131584935,0.10063181067130747,9
KMB,Kimberly-Clark Corporation,Consumer Defensive,109.02,36186173440,0.2017937635282989,0.9355718346645578,0.14810362574876382,0.27695995641964805,9
MRK,"Merck & Company, Inc.",Healthcare,122.26,305378983936,0.2012291518863053,0.8348261871070336,0.33887399596377726,0.008526370177844496,9
STT,State Street Corporation,Financial Services,127.94,35735236608,0.1944706283067877,0.8333252719437205,0.05557502159322144,0.3889244777057805,9
MET,"MetLife, Inc.",Financial Services,79.1,52118327296,0.18584672341105496,0.9521416522457965,0.22572867987289116,0.13001198436448425,9
NDAQ,"Nasdaq, Inc.",Financial Services,81.87,46747398144,0.17614540301606352,0.9724137676984941,0.1991339299339851,0.14396146533097331,9
ICE,Intercontinental Exchange Inc.,Financial Services,154.01,87813193728,0.16897764990455658,0.8974615214520522,0.2544263820278465,0.049349424931950735,9
IVZ,Invesco Ltd,Financial Services,26.47,11781608448,0.1660012755339282,0.8736397838575786,0.06070109541524366,0.3134215277000866,9
OMC,Omnicom Group Inc.,Communication Services,83.26,26421661696,0.16599686687827725,0.8578806992276014,0.28442961752194273,0.00019101597714556978,9
MNST,Monster Beverage Corporation,Consumer Defensive,83.76,81835294720,0.16370709615549217,0.9543055976856013,0.20178576475082438,0.11039696012202704,9
BDX,"Becton, Dickinson and Company",Healthcare,185.39,67165888512,0.161364521857901,0.9649323914744627,0.1905875289625154,0.12045231191144093,9
TRGP,"Targa Resources, Inc.",Energy,231.35,49784635392,0.16124233940696783,0.9340965454516775,0.21616188486390328,0.08435497576725826,9
AME,"AMETEK, Inc.",Industrials,233.51,53930057728,0.15808423746055747,0.8917908830125524,0.06790997330435108,0.2843282072792464,9
HAS,"Hasbro, Inc.",Consumer Cyclical,101.46,14238594048,0.1580639454958718,0.903916895786595,0.23813319900704263,0.04596699058023263,9
EPAM,"EPAM Systems, Inc.",Technology,138.85,7733516800,0.1570991042846982,0.8658427300111996,0.26889682927536523,0.0005822892977643589,9
EA,Electronic Arts Inc.,Communication Services,200.4,50150842368,0.15664261834352208,0.8838868850461994,0.25340354747168925,0.0211773175640881,9
VRSK,"Verisk Analytics, Inc.",Industrials,182.5,25497982976,0.15568394943465738,0.8788041057246676,0.2566805279974344,0.014288739446769548,9
INCY,Incyte Corporation,Healthcare,101.32,20164147200,0.1555831307778445,0.9280284965463311,0.09560687789978707,0.2395498848071249,9
PGR,Progressive Corporation (The),Financial Services,204.08,119631699968,0.15331957346441236,0.8507927636719212,0.028980209857680073,0.3273946825138375,9
ADP,"Automatic Data Processing, Inc.",Technology,214.47,86742122496,0.15239575891630566,0.989937435753669,0.14401028871102986,0.1641354172036918,9
A,"Agilent Technologies, Inc.",Healthcare,122.9,34842013696,0.14881391472919592,0.9186809219100514,0.08104801632090532,0.2436861725008027,9
IEX,IDEX Corporation,Industrials,207.48,15620605952,0.1484341761177409,0.8355268803681388,0.011373243091189872,0.34031948235491233,9
ARES,Ares Management Corporation,Financial Services,123.16,40350248960,0.1450212954031192,0.8758206697291868,0.24850407062879684,0.00014541008717043185,9
SMCI,"Super Micro Computer, Inc.",Technology,32.42,19419236352,0.1397917117689408,0.8804425052492493,0.23942295739456637,0.0003079678930650125,9
SCHW,Charles Schwab Corporation (The,Financial Services,94.03,170685071360,0.13767103594251215,0.9311735473749221,0.08031565875494721,0.21796856400510303,9
BR,"Broadridge Financial Solutions,",Technology,177.02,20666857472,0.13346146916600146,0.908832993613834,0.057488963844196404,0.23982297661652857,9
TROW,"T. Rowe Price Group, Inc.",Financial Services,95.38,20815443968,0.133060313598599,0.8676268200040678,0.022749330268655426,0.28749569026051996,9
BAX,Baxter International Inc.,Healthcare,21.58,11102695424,0.13278584190369894,0.896019295487435,0.04613525480989474,0.25409666383502477,9
EXPE,"Expedia Group, Inc.",Consumer Cyclical,203.48,24933394432,0.13126299058984328,0.8876296404704935,0.22490495686443196,0.00016423780541910442,9
TXT,Textron Inc.,Industrials,100.77,17550348288,0.12872278819585603,0.9750245401318305,0.14953567141933063,0.09958475168299154,9
XOM,Exxon Mobil Corporation,Energy,147.28,621104136192,0.1279681279493179,0.8961411188667624,0.2145171955603492,0.00679943329387403,9
MAS,Masco Corporation,Industrials,75.15,15301072896,0.12574544164666202,0.997526979328124,0.12780629220655873,0.12286025086280665,9
BALL,Ball Corporation,Consumer Cyclical,66.53,18106064896,0.12469072753486943,0.9975510368534316,0.12264992491272912,0.12754785120586584,9
BKR,Baker Hughes Company,Energy,62.21,61478191104,0.12444036496620975,0.8934406774778334,0.21323980040134854,0.00012115535701542929,9
MO,"Altria Group, Inc.",Consumer Defensive,67.57,113427841024,0.12291253951591706,0.8947953658582624,0.21058306796736506,0.0001737996838898629,9
CCI,Crown Castle Inc.,Real Estate,88.01,38326509568,0.121924193075792,0.9005632420416573,0.03906022811050636,0.2379337440271919,9
NTRS,Northern Trust Corporation,Financial Services,144.76,27376629760,0.1202174125380996,0.9218871010564997,0.055123330085182665,0.2113491279721833,9
CINF,Cincinnati Financial Corporatio,Financial Services,163.0,25431017472,0.12011328111224724,0.8784563184541062,0.01882687982400237,0.26191424291579,9
CTAS,Cintas Corporation,Industrials,200.02,80381378560,0.11806428731707494,0.8989355019393409,0.20228470236762422,0.000155706246305981,9
PNR,Pentair plc.,Industrials,102.03,16725906432,0.11722981151035732,0.939571419609753,0.16758696183556318,0.04672980105506908,9
VRSN,"VeriSign, Inc.",Technology,215.91,20014858240,0.11648259460349364,0.9203007725136579,0.18289861750877867,0.02350016253609461,9
PLTR,Palantir Technologies Inc.,Technology,135.24,322335932416,0.1149681801937841,0.9548309133716861,0.0773272746701892,0.16766544792681695,9
ON,ON Semiconductor Corporation,Technology,69.11,27808370688,0.11315610064161606,0.9640068601507302,0.14315038384934087,0.07116410415080134,9
EQR,Equity Residential,Real Estate,62.6,24636973056,0.11179192206139957,0.919842991682156,0.04499441512986295,0.20530843176555083,9
STZ,"Constellation Brands, Inc.",Consumer Defensive,156.41,27230023680,0.11156504616576537,0.9157326222649845,0.041342231386585805,0.2098769868566168,9
ZTS,Zoetis Inc.,Healthcare,128.78,56752472064,0.10987398053198173,0.9387500598028334,0.05883236370100957,0.18133224409534277,9
IBM,International Business Machines,Technology,257.16,240376512512,0.10858230853063103,0.9071923786754933,0.18592199296771997,0.00030675031870655166,9
DIS,Walt Disney Company (The),Communication Services,105.58,187234205696,0.10746896911213044,0.9255966716549521,0.04546619549125718,0.194272852181353,9
DG,Dollar General Corporation,Consumer Defensive,150.64,33158705152,0.10630351730520786,0.951844649891253,0.1464329757291637,0.05012227551166969,9
C,"Citigroup, Inc.",Financial Services,116.0,207554871296,0.10626849125312986,0.9451411025080871,0.0605527433432025,0.17027053832702818,9
NOW,"ServiceNow, Inc.",Technology,104.27,110019756032,0.10575169730626206,0.9214251224681572,0.0402726326963931,0.1974223877600786,9
ESS,"Essex Property Trust, Inc.",Real Estate,254.52,17588973568,0.1021069074043848,0.8983528556869298,0.017400953810159665,0.22069524243629998,9
IQV,"IQVIA Holdings, Inc.",Healthcare,165.62,28205084672,0.10080359743281088,0.9213773110088657,0.1663225049254228,0.009077126943154183,9
PPG,"PPG Industries, Inc.",Basic Materials,126.53,28557819904,0.0990044632384892,0.9692289726188021,0.1246469860561541,0.06310493129375834,9
DECK,Deckers Outdoor Corporation,Consumer Cyclical,118.69,17298454528,0.09883390060815576,0.896381645873588,0.012485272169479136,0.21972198042230304,9
OTIS,Otis Worldwide Corporation,Industrials,92.67,36114964480,0.09831786262017157,0.9157969692061232,0.1684870549484023,8.099336064856707e-05,9
GEHC,GE HealthCare Technologies Inc.,Healthcare,84.23,38387802112,0.09426445018897478,0.9214547419178442,0.1597188319241047,0.002628315759792908,9
L,Loews Corporation,Financial Services,109.77,22685020160,0.09425496803529859,0.9836311537517289,0.08061426282840604,0.11335195532494818,9
NUE,Nucor Corporation,Basic Materials,180.01,41196847104,0.0930161477998988,0.9220875240098546,0.15794321112501997,0.002118259144729148,9
POOL,Pool Corporation,Industrials,221.62,8270416896,0.09129658204446985,0.9217916410261229,0.1564702145227008,5.349657494653802e-05,9
MTB,M&T Bank Corporation,Financial Services,232.52,36335738880,0.09129008641713857,0.9168461914932948,0.021995245994884297,0.18830286300829455,9
TEL,TE Connectivity plc,Technology,234.73,68901584896,0.08627846006010796,0.9600267721720395,0.11958948325007504,0.03964302759415404,9
WDAY,"Workday, Inc.",Technology,137.81,36795269120,0.08596113508791416,0.9528648656760361,0.12524041369121736,0.030970145043289692,9
D,"Dominion Energy, Inc.",Utilities,65.96,56324120576,0.08530203237265313,0.9269331616258831,0.1461910643510839,5.738760285007043e-05,9
UPS,"United Parcel Service, Inc.",Industrials,116.73,99032055808,0.08286996948558045,0.9509890878589999,0.042027542701413734,0.14004936698341386,9
TTWO,"Take-Two Interactive Software, ",Communication Services,199.72,36983242752,0.08198680893880836,0.9299080471288992,0.1403967696647257,0.00021286392252406063,9
