symbol,name,sector,price,market_cap,combined_score,consistency,prob_5pct,prob_10pct,missing_features
HON,Honeywell International Inc.,Industrials,243.97,164403986432,0.08193743553005484,0.9538245518383829,0.12041697566473573,0.02806607934150157,9
PHM,"PulteGroup, Inc.",Consumer Cyclical,140.02,26929752064,0.07704045390828303,0.9601872528528795,0.04386316461901594,0.12348865891325694,9
LEN,Lennar Corporation,Consumer Cyclical,116.46,28764076032,0.07504385583037132,0.9383572790671788,0.12641278994105562,0.0031273480754132987,9
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,217.27,25271490560,0.07466535215545445,0.9398032939081465,0.02450143041224321,0.14489484259595017,9
AMZN,"Amazon.com, Inc.",Consumer Cyclical,210.11,2255514238976,0.07184355077287889,0.9425553531334361,0.11971408982834882,0.004824796095220979,9
AKAM,"Akamai Technologies, Inc.",Technology,94.17,13547788288,0.07133509341515368,0.9389765316081876,0.12218798374166404,0.00014104695803918594,9
EBAY,eBay Inc.,Consumer Cyclical,88.07,40247988224,0.07097998726279722,0.9393651340201848,0.12150904224597656,0.00023931028634615345,9
DASH,"DoorDash, Inc.",Consumer Cyclical,176.29,75980726272,0.0704355691683834,0.9402265072881074,0.12024681309496059,0.0006998276711753294,9
APA,APA Corporation,Energy,29.06,10397274112,0.07009163091748766,0.9399716901492076,0.12011522245981474,5.8602758229776104e-05,9
MCHP,Microchip Technology Incorporat,Technology,77.73,42062462976,0.06756024267027518,0.9730222348926344,0.09004171359307982,0.03608618337834869,9
JBHT,"J.B. Hunt Transport Services, I",Industrials,230.16,21915453440,0.0674862359674069,0.94232663865599,0.11554737042074854,0.0002006477327286011,9
BLDR,"Builders FirstSource, Inc.",Industrials,110.55,12224684032,0.06719489525809283,0.9547067618166611,0.1049392604108752,0.014352784044197523,9
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,98.75,19570427904,0.06414441573828804,0.9450524937870264,0.10993400424909938,3.899182315218181e-05,9
DHI,"D.R. Horton, Inc.",Consumer Cyclical,164.12,47775256576,0.06412058358439154,0.9503590303598117,0.02275310888423466,0.12203504816461118,9
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,114.87,11943784448,0.06358184469426367,0.9829315014137764,0.04935809587241066,0.0834950930448579,9
CMS,CMS Energy Corporation,Utilities,75.86,23245088768,0.06321402062129113,0.9458768778121307,0.10831662244451558,7.03780687768743e-05,9
CRL,Charles River Laboratories Inte,Healthcare,168.92,8313477632,0.06289468547502396,0.9462450398380837,0.10769048560995415,0.00018056528612170626,9
NEM,Newmont Corporation,Basic Materials,122.13,134153658368,0.06277551261370985,0.9463436947903092,0.10748910028845221,0.00017648986907057863,9
PLD,"Prologis, Inc.",Real Estate,141.51,131443965952,0.06108527773505321,0.9616436831793128,0.029121680384480604,0.10583431402585487,9
APP,Applovin Corporation,Communication Services,418.68,141644873728,0.060824322215411626,0.9478954676165056,0.1042447658683237,3.570110133475866e-05,9
MAA,Mid-America Apartment Communiti,Real Estate,133.47,16019548160,0.06039767624274681,0.9515069679311375,0.10080853630013216,0.0038224721624073353,9
DDOG,"Datadog, Inc.",Technology,115.66,40558579712,0.059952453874753356,0.9712138811628324,0.08394088623905968,0.026368648564724498,9
WMT,Walmart Inc.,Consumer Defensive,122.99,980580958208,0.059787238482237354,0.9594099001868719,0.09361232165984412,0.012432122033587886,9
GDDY,GoDaddy Inc.,Technology,90.64,12549019648,0.05978167509762561,0.9661652495382338,0.03158604971282039,0.0992555506363529,9
BK,The Bank of New York Mellon Cor,Financial Services,118.19,82419695616,0.0590131131619151,0.9639024304006311,0.028931805162440944,0.10112694436117892,9
CTVA,"Corteva, Inc.",Basic Materials,76.31,51565105152,0.0589332979823405,0.9495725978193633,0.1009561331328711,0.00010132877159766937,9
DUK,Duke Energy Corporation (Holdin,Utilities,126.78,98591891456,0.05883268338104951,0.9496156042928894,0.10081967980364172,5.088838942040733e-05,9
ETR,Entergy Corporation,Utilities,104.02,47052337152,0.05875180642514738,0.9496691880828729,0.10069414968941998,3.2525855165752743e-05,9
GILD,"Gilead Sciences, Inc.",Healthcare,151.4,187838889984,0.05838803562834512,0.9852481323000296,0.04609481254503642,0.07559854794497728,9
IBKR,"Interactive Brokers Group, Inc.",Financial Services,74.395,126466850816,0.05804830934248494,0.9816361350821714,0.0733515301073421,0.036623800271684916,9
GPC,Genuine Parts Company,Consumer Cyclical,118.06,16423385088,0.0579011746463091,0.9620598966647295,0.0895179274257012,0.013637720755160187,9
ABBV,AbbVie Inc.,Healthcare,224.81,397325729792,0.057633003674632616,0.9692687572304813,0.03202363470003373,0.09348612023907106,9
PTC,PTC Inc.,Technology,155.16,18463436800,0.05701302782090215,0.9997817864946401,0.057194872408702024,0.056758445397982346,9
BMY,Bristol-Myers Squibb Company,Healthcare,60.66,123532492800,0.056726519396675334,0.9515181090375584,0.09712809519871002,0.00016431327382680536,9
GOOGL,Alphabet Inc.,Communication Services,314.98,3810313371648,0.05625011335115923,0.9521965262093255,0.09608634151005467,0.00047939392870561523,9
EFX,"Equifax, Inc.",Industrials,197.46,24167927808,0.05614092055578227,0.9522561801889844,0.09592743706496193,0.00043979744293077763,9
PAYC,"Paycom Software, Inc.",Technology,114.71,6298280448,0.05585314424894608,0.9539503984391511,0.09422781221632022,0.002128609094622292,9
NVDA,NVIDIA Corporation,Technology,189.82,4621547864064,0.05548905953596808,0.994050271406763,0.06044716669699889,0.04854770951052492,9
PYPL,"PayPal Holdings, Inc.",Financial Services,41.65,38969905152,0.05492323935287037,0.9537072498768646,0.09350053112214982,0.0009150308758791598,9
ADBE,Adobe Inc.,Technology,258.61,108254142464,0.054775511409486735,0.9546036645646772,0.0926057909389224,0.001813120068276807,9
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,43.0,28073336832,0.05471546148076867,0.9533074616005149,0.0936259101470062,0.0002408333480361166,9
JBL,Jabil Inc.,Technology,271.09,28958636032,0.054284381214684534,0.95353531885186,0.0930049488381345,7.558654185458884e-05,9
ES,Eversource Energy (D/B/A),Utilities,73.56,27598913536,0.05400495600624253,0.953768213449342,0.0925314447984575,6.787169714156452e-05,9
WAB,Westinghouse Air Brake Technolo,Industrials,264.78,45266042880,0.053890125841843696,0.9538547956934316,0.09234446276398404,5.405415084721721e-05,9
LYV,"Live Nation Entertainment, Inc.",Communication Services,162.67,37773479936,0.053771628057164754,0.9539505017628842,0.09214620992142794,4.721344719628552e-05,9
COF,Capital One Financial Corporati,Financial Services,208.42,132499603456,0.05368849302787672,0.9598290251619782,0.08716430539289485,0.006822355716851342,9
GOOG,Alphabet Inc.,Communication Services,314.9,3809345273856,0.05355245433161026,0.9547158128326465,0.09128927697107156,0.0007209026363644588,9
IT,"Gartner, Inc.",Technology,153.73,11080419328,0.05337657429230339,0.9566307388298307,0.08951762526744446,0.0027791029271059015,9
NSC,Norfolk Southern Corporation,Industrials,316.23,71016415232,0.05302911491245444,0.9531880907556121,0.014019190542131191,0.10764300903090698,9
PSX,Phillips 66,Energy,155.75,62942351360,0.05270482557958055,0.9696513342744493,0.027414270808288257,0.08811160225938976,9
AJG,Arthur J. Gallagher & Co.,Financial Services,216.51,55637872640,0.052108193435997235,0.9557364861487536,0.08899445497870254,0.0004674272762098376,9
BF.B,BF.B,Unknown,0.0,0,0.05045299578474683,0.9578952452857503,0.08554029137995493,0.001330781951455488,9
EMR,Emerson Electric Company,Industrials,148.62,83569336320,0.0503847179237166,0.9688293463439153,0.07636026263712055,0.014018955324951067,9
J,Jacobs Solutions Inc.,Industrials,137.93,16287920128,0.050333721508152775,0.9733280883923398,0.02810712850176926,0.08145095171708969,9
UDR,"UDR, Inc.",Real Estate,37.17,13994097664,0.05031111404042422,0.9722400882879876,0.02717785428041388,0.08269767770443869,9
MRSH,Marsh,Financial Services,179.32,87850606592,0.0499504945441357,0.9574355386793655,0.08542087897799777,0.00029195633672879037,9
KVUE,Kenvue Inc.,Consumer Defensive,18.72,35867226112,0.04980418821783908,0.9878832518582522,0.03970689809971595,0.06394039438321145,9
ALLE,Allegion plc,Industrials,162.14,13949220864,0.049741624536020226,0.9779616530736966,0.0313763354307674,0.07545302928337419,9
SO,Southern Company (The),Utilities,94.3,103834198016,0.04954500456233797,0.9576353572382912,0.08484887353042864,0.00011958800701104795,9
ABNB,"Airbnb, Inc.",Consumer Cyclical,127.89,76671844352,0.04870486207595786,0.9590014864262145,0.08287029005411244,0.0008732629065414509,9
ACN,Accenture plc,Technology,215.35,133546909696,0.04846282057277967,0.958472544569734,0.08306903343133473,1.4122570802583107e-05,9
ALB,Albemarle Corporation,Basic Materials,168.42,19847827456,0.04839473430905386,0.9931031787619183,0.04264738327731911,0.05644102575348252,9
TPR,"Tapestry, Inc.",Consumer Cyclical,157.09,32148430848,0.048229480975918365,0.977295224915278,0.029308835071983324,0.07471838524142742,9
PEP,"Pepsico, Inc.",Consumer Defensive,164.94,225529085952,0.04767416195088731,0.9597128462066772,0.08124679011198967,0.0006724825253440243,9
DTE,DTE Energy Company,Utilities,145.0,30114035712,0.046183772355442416,0.9606267186922853,0.07899484011187129,0.0002482774964420005,9
IR,Ingersoll Rand Inc.,Industrials,95.6,37772554240,0.04586072779143778,0.9952336792643022,0.04983266173785264,0.04030002026645697,9
AVY,Avery Dennison Corporation,Consumer Cyclical,196.92,15221008384,0.04563172235584908,0.9838232473960412,0.032151095185883376,0.06450460039380106,9
NRG,"NRG Energy, Inc.",Utilities,179.18,38683062272,0.045523276868556305,0.9611948294266924,0.07786091901297927,0.0002505778663641456,9
RVTY,"Revvity, Inc.",Healthcare,100.33,11645561856,0.045419556138863504,0.9612178513777415,0.0777380133240789,0.00017371607956195097,9
PNC,"PNC Financial Services Group, I",Financial Services,232.97,94193008640,0.045240177593273034,0.9538909339261796,0.0068159558650894075,0.0990340880127301,9
TKO,"TKO Group Holdings, Inc.",Communication Services,211.12,17340739584,0.044714701736696005,0.9692640479122653,0.019101408330250435,0.0805733125057198,9
APTV,Aptiv PLC,Consumer Cyclical,79.57,17193439232,0.04466523633984145,0.9695039423470685,0.07007861771728438,0.00908650241142135,9
AMD,"Advanced Micro Devices, Inc.",Technology,200.15,326326714368,0.04436196647766774,0.9620157553400961,0.07601550369425436,4.7014374446478985e-05,9
FSLR,"First Solar, Inc.",Technology,241.88,25955694592,0.044138405481929675,0.9632497281400648,0.07476363203187568,0.001263088312005267,9
FCX,"Freeport-McMoRan, Inc.",Basic Materials,64.34,92387770368,0.04402591338656355,0.9726883573837725,0.06678561556675314,0.012162330334298123,9
EXE,Expand Energy Corporation,Energy,108.06,25736615936,0.04287656205960242,0.9633093078876335,0.07345213881990784,7.075459517483785e-05,9
DHR,Danaher Corporation,Healthcare,209.5,148095549440,0.04279201042931952,0.9633735841917692,0.07331402360284517,6.119198638360986e-05,9
HSY,The Hershey Company,Consumer Defensive,221.77,44971655168,0.04209848676427587,0.9594075357531322,0.00827143322521934,0.089456361718955,9
CRM,"Salesforce, Inc.",Technology,185.16,176272326656,0.04204329382500134,0.9698651022526416,0.06715570861446668,0.00688591311974986,9
CVNA,Carvana Co.,Consumer Cyclical,336.62,72980373504,0.04176341935109825,0.9642655154330858,0.0715421564901934,7.318735636504762e-05,9
CVX,Chevron Corporation,Energy,183.93,367741108224,0.041572887019224125,0.9643902026922588,0.07124771810900847,2.812349352604469e-05,9
UAL,"United Airlines Holdings, Inc.",Industrials,113.03,36592103424,0.041180487947052875,0.9695328917094621,0.06656974485583447,0.005635528274758651,9
DOV,Dover Corporation,Industrials,233.31,31999215616,0.04007045910093954,0.9694599834178923,0.06552047291936258,0.004440439755147275,9
CLX,Clorox Company (The),Consumer Defensive,123.6,15076773888,0.04004617726586539,0.9978099735330881,0.038221155210105454,0.04260120814392928,9
WM,"Waste Management, Inc.",Industrials,230.31,92892258304,0.04003075480469105,0.9828770020013897,0.05429991980353297,0.02005392380631236,9
GLW,Corning Incorporated,Technology,139.51,119692337152,0.03944956579129389,0.9665238784313511,0.06734633376516794,0.00039409062787020937,9
EW,Edwards Lifesciences Corporatio,Healthcare,79.78,46838841344,0.038872263302139914,0.9761828748765358,0.058719867571693396,0.01108561732476504,9
PKG,Packaging Corporation of Americ,Consumer Cyclical,237.21,21343868928,0.0387850118082545,0.9685874616230674,0.064962127122365,0.0021370503684997825,9
BA,Boeing Company (The),Industrials,232.03,182224076800,0.03876076276444973,0.9965469154782857,0.04163833319921168,0.03473216415578301,9
DLTR,"Dollar Tree, Inc.",Consumer Defensive,134.51,27435712512,0.03817204865049322,0.9674172479646008,0.06532434201332588,0.0001588379425275116,9
AWK,"American Water Works Company, I",Utilities,129.37,25250068480,0.03750428821354905,0.9932007346858873,0.04317034264197624,0.029571812013750982,9
EIX,Edison International,Utilities,73.74,28377659392,0.03735276730432349,0.9681782631525103,0.0638708813438982,0.00022740764891890532,9
PANW,"Palo Alto Networks, Inc.",Technology,148.7,120160681984,0.03692138696026709,0.9902076257294442,0.02876107506813725,0.04834582360924887,9
HOOD,"Robinhood Markets, Inc.",Financial Services,76.11,68600107008,0.036815555936456135,0.9685278963459422,0.06304230898150431,9.81016733886882e-05,9
ERIE,Erie Indemnity Company,Financial Services,273.04,14277226496,0.03665833808452349,0.9753519571035326,0.05719837383157968,0.007902288038644827,9
KMI,"Kinder Morgan, Inc.",Energy,32.73,72817909760,0.036627731484733625,0.9686886167255927,0.06272055088007307,9.778433125839509e-05,9
JKHY,"Jack Henry & Associates, Inc.",Technology,159.19,11521716224,0.0361823140822065,0.9693459053550256,0.06172739295301852,0.00041920366306967197,9
LRCX,Lam Research Corporation,Technology,244.92,307626868736,0.03508447283021727,0.9781354199695078,0.05330495618896078,0.009575796127976354,9
ODFL,"Old Dominion Freight Line, Inc.",Industrials,201.39,42325762048,0.03468184480263858,0.9703918884578017,0.05935527108780382,0.00013904800340723566,9
CBRE,CBRE Group Inc,Real Estate,147.01,43749142528,0.03466599986313851,0.9717266805960124,0.058227099366461456,0.0016804605584863942,9
DELL,Dell Technologies Inc.,Technology,122.27,81945378816,0.03463969192110803,0.9703586820995684,0.05934079017146763,5.815437060459072e-05,9
ISRG,"Intuitive Surgical, Inc.",Healthcare,504.05,179003392000,0.034328398695550794,0.9710815462985218,0.05842711011344929,0.0005902027104928987,9
XYL,Xylem Inc.,Industrials,128.67,31344011264,0.03412737080704593,0.9787730524333568,0.051816493779248636,0.009362598645962138,9
CSX,CSX Corporation,Industrials,42.31,78677843968,0.03401984792385669,0.9710144201833848,0.05817449777103599,0.00020333813780567175,9
ANET,"Arista Networks, Inc.",Technology,132.79,167220461568,0.03379768244002233,0.9969424713263132,0.031249741878616667,0.037364799225990245,9
EXC,Exelon Corporation,Utilities,47.79,48884039680,0.03369804739011827,0.9711588911097772,0.05773230479863728,5.008701819166567e-05,9
BIIB,Biogen Inc.,Healthcare,192.03,28182040576,0.03344167011278422,0.9662297886510608,0.005299827322001518,0.07284025001988,9
HUM,Humana Inc.,Healthcare,189.83,22831437824,0.03336830272443728,0.9715672779922824,0.057062237730868645,0.0001967937154333811,9
ALGN,"Align Technology, Inc.",Healthcare,190.02,13773859840,0.033308915599263696,0.9840267599798926,0.01999788224917422,0.051944362289388965,9
CTRA,Coterra Energy Inc.,Energy,31.28,23815888896,0.03325451891990711,0.9717332494869425,0.05681014434745502,0.0002766433213400427,9
SPG,"Simon Property Group, Inc.",Real Estate,201.7,76077842432,0.03285674632375952,0.9770177910912108,0.05200858708108388,0.006044169263505421,9
URI,"United Rentals, Inc.",Industrials,909.11,57846804480,0.03265521651657836,0.9720236050580182,0.05596887896822981,1.608908426633056e-05,9
JCI,Johnson Controls International ,Industrials,143.79,88008990720,0.03254643822206876,0.972162740522589,0.05574415445324459,6.963549842261327e-05,9
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,4076.79,132128301056,0.03130451327896876,0.973420598772861,0.05345401430158458,0.0002952118473066216,9
VTRS,Viatris Inc.,Healthcare,15.92,18379118592,0.031101020755159872,0.9830713797220806,0.04520820432009269,0.01135096376425393,9
SBUX,Starbucks Corporation,Consumer Cyclical,97.49,111070355456,0.029286261653509265,0.9865226405123361,0.040517394559895864,0.013562675584568027,9
TMO,Thermo Fisher Scientific Inc,Healthcare,510.93,191960514560,0.029004359476842944,0.9751726794970902,0.049693793229267806,3.915222344812917e-05,9
ED,"Consolidated Edison, Inc.",Utilities,109.81,39634337792,0.028810931810231706,0.9753848283708282,0.04932357483454159,9.32315761978683e-05,9
LNT,Alliant Energy Corporation,Utilities,71.01,18253383680,0.028640901849109748,0.9754974407403388,0.049059701232160705,5.458271283841714e-05,9
BXP,"BXP, Inc.",Real Estate,60.88,10774308864,0.028611014368210057,0.9755163560152398,0.04901405102217693,4.676305265643549e-05,9
GE,GE Aerospace,Industrials,343.22,362033217536,0.027996867473285225,0.9760543750077725,0.04795155496680816,6.030498235311889e-05,9
XEL,Xcel Energy Inc.,Utilities,81.55,48240070656,0.027744903560124375,0.9763073127260243,0.047488809621770794,0.00010343507381939556,9
Q,"Qnity Electronics, Inc.",Technology,113.46,23765694464,0.027485544493991654,0.9990118951905638,0.028308965168521796,0.026332755549649443,9
MOH,Molina Healthcare Inc,Healthcare,151.0,7776500224,0.02727532536159127,0.9769827352274203,0.046456379338741,0.00042184979358164253,9
DVN,Devon Energy Corporation,Energy,44.39,27845844992,0.02718995986002528,0.9767725526108063,0.04654616601768669,9.127123929930516e-05,9
EXPD,Expeditors International of Was,Industrials,156.3,21212807168,0.027056121814030897,0.9769609706032572,0.046255312977983305,0.00017725418449753534,9
NDSN,Nordson Corporation,Industrials,290.17,16198309888,0.02667086847428581,0.9811186203720947,0.010936385451031448,0.04869914470684191,9
EOG,"EOG Resources, Inc.",Energy,123.08,67200868352,0.026410346915343386,0.9773786167433336,0.04526149962923201,1.8733115899307057e-05,9
NVR,"NVR, Inc.",Consumer Cyclical,7580.6,21524598784,0.02629521404197201,0.9775295657472606,0.04502057591925484,7.970741377605795e-05,9
NKE,"Nike, Inc.",Consumer Cyclical,65.4,96817070080,0.025965012414434562,0.9793777715748635,0.043150202768715,0.001905745918441954,9
NTAP,"NetApp, Inc.",Technology,102.48,20456892416,0.025865047992507873,0.9778768775392856,0.04430098337643651,5.4738455007784105e-05,9
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,190.06,22545074176,0.02575329682567448,0.9994145355297416,0.026241183884223144,0.02507025494370634,9
ADSK,"Autodesk, Inc.",Technology,226.98,48346738688,0.02567258813419519,0.9797588885179399,0.042540181035911916,0.0020579580717917756,9
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,114.23,41320079360,0.025111288872706798,0.9917184540075475,0.01821000054566311,0.03477309253056796,9
STX,Seagate Technology Holdings PLC,Technology,411.11,89652019200,0.02457723783380688,0.9789474552156421,0.04212102515410518,1.5935585389262583e-05,9
PODD,Insulet Corporation,Healthcare,241.89,17027250176,0.024161568975384896,0.9794303481626322,0.04130294550652475,0.00016364183178909592,9
AMP,"Ameriprise Financial, Inc.",Financial Services,471.69,43822694400,0.023486577439465174,0.9798975189020556,0.0402386450210855,3.368282519672188e-05,9
T,AT&T Inc.,Communication Services,27.98,198362791936,0.023471867837003172,0.9806842489822091,0.039568327018495615,0.0009368249829137606,9
EQT,EQT Corporation,Energy,60.5,37756284928,0.0234655382745,0.9799462517885367,0.04017699511738609,6.949869445947955e-05,9
BG,Bunge Limited,Consumer Defensive,121.95,23580379136,0.023013411322584033,0.9803306130966036,0.039404567075414294,6.579326862166575e-05,9
PSA,Public Storage,Real Estate,305.0,53529464832,0.02280158997830921,0.9896196270175216,0.0314519007970412,0.010691154832084424,9
DGX,Quest Diagnostics Incorporated,Healthcare,202.41,22516566016,0.022264063787744964,0.987651972977695,0.011974041269157503,0.036670095313767415,9
ORCL,Oracle Corporation,Technology,148.08,425595404288,0.022218354738347438,0.9809984200282365,0.03805300471481709,4.984477128992737e-05,9
MCD,McDonald's Corporation,Consumer Cyclical,329.23,234939990016,0.02210051244997844,0.9860581252365356,0.03371874141953211,0.005834991892603306,9
FAST,Fastenal Company,Industrials,46.22,53068845056,0.022039703572461725,0.9812067466492849,0.03770074803139096,0.00011424132996079365,9
CPT,Camden Property Trust,Real Estate,107.2,11405579264,0.0219455260650481,0.9848825294352137,0.034543418202369995,0.004308477072797442,9
SHW,Sherwin-Williams Company (The),Basic Materials,360.63,89917071360,0.021850201138788387,0.9821571388289089,0.03671925211469767,0.0010335297725153928,9
WMB,"Williams Companies, Inc. (The)",Energy,72.98,89181560832,0.021551030436745444,0.9833609647940221,0.03541689310839363,0.0021388226964379827,9
TGT,Target Corporation,Consumer Defensive,116.69,53023838208,0.02141055269044863,0.9919652474673286,0.028106179801008088,0.012036674735665396,9
UHS,"Universal Health Services, Inc.",Healthcare,230.49,14668082176,0.020845169259433076,0.9908831583919532,0.028442537266138802,0.010208854050045062,9
PCG,Pacific Gas & Electric Co.,Utilities,18.36,40354693120,0.020766153679133464,0.9822758712284734,0.035536260988739014,8.800344568569266e-05,9
MMM,3M Company,Industrials,167.06,87990501376,0.020667068176547194,0.9823127471199774,0.03540644557656601,3.193981652085065e-05,9
TYL,"Tyler Technologies, Inc.",Technology,317.01,13714427904,0.02052171978917367,0.9824413515583571,0.03515392682387605,3.6629940590344745e-05,9
ITW,Illinois Tool Works Inc.,Industrials,294.98,85013241856,0.020408111765926985,0.9901982511857867,0.028576235777771405,0.008972738149344793,9
UNP,Union Pacific Corporation,Industrials,266.1,157901471744,0.02039309971507079,0.9977624524722565,0.018528476775284505,0.023003571830771577,9
FIX,"Comfort Systems USA, Inc.",Industrials,1462.23,51589595136,0.020204548426465196,0.9827912036739351,0.03454521203151921,0.00012761937938956974,9
ROST,"Ross Stores, Inc.",Consumer Cyclical,201.45,65516830720,0.020079970175920225,0.9855810134046229,0.03209579233873446,0.0032578191479803002,9
RMD,ResMed Inc.,Healthcare,259.12,37822783488,0.02007417532316966,0.9946458850759825,0.024535937759850926,0.013827707911815887,9
INTU,Intuit Inc.,Technology,380.55,105945112576,0.018939056354188043,0.9838242959985367,0.03241880968874075,6.740168581425394e-05,9
IDXX,"IDEXX Laboratories, Inc.",Healthcare,635.66,50855784448,0.01876188850287787,0.9851754039828652,0.03111571851715688,0.0014665264828872455,9
MTD,"Mettler-Toledo International, I",Healthcare,1377.55,28141203456,0.01855528908247906,0.9848509245416152,0.031179518631133073,0.0008813677143634459,9
MOS,Mosaic Company (The),Basic Materials,29.43,9341314048,0.018187317233657577,0.9844773823480303,0.03112283194363233,7.759663969292231e-05,9
PPL,PPL Corporation,Utilities,37.44,27695835136,0.018100678944192917,0.984865573400704,0.03071270111027288,0.00044384791168096616,9
CAH,"Cardinal Health, Inc.",Healthcare,224.44,52814327808,0.01771174718335911,0.9899684113074836,0.009352089939595446,0.029415267324628236,9
DE,Deere & Company,Industrials,662.49,179584122880,0.017694014567463306,0.9849045168766901,0.03027358383688825,8.261759026838953e-05,9
LIN,Linde plc,Basic Materials,496.51,232818278400,0.017485641925777264,0.9850470117204807,0.02994646549204337,4.048893300471229e-05,9
NXPI,NXP Semiconductors N.V.,Technology,232.27,58558656512,0.017160221152587637,0.98832852369096,0.026886451410120984,0.0035434987920409536,9
GL,Globe Life Inc.,Financial Services,144.39,11696100352,0.017039158915158958,0.9855249219425418,0.029101723963040754,0.0001515678481244432,9
CRH,CRH PLC,Basic Materials,124.04,82867765248,0.01701273021103725,0.9854976892517532,0.02909798916790956,9.33676714160201e-05,9
