symbol,name,sector,price,market_cap,combined_score,consistency,prob_5pct,prob_10pct,missing_features
FFIV,"F5, Inc.",Technology,278.39,15815641088,0.016813436107645224,0.985619922260423,0.028796834223959383,3.667874480540241e-05,9
PWR,"Quanta Services, Inc.",Industrials,552.66,82410381312,0.016605550314520413,0.9857859958394214,0.028450553781669267,2.2545460512020185e-05,9
ELV,"Elevance Health, Inc.",Healthcare,342.93,75686248448,0.016184544012988834,0.9861435176606819,0.027731612629087247,1.8647950451053306e-05,9
TSLA,"Tesla, Inc.",Consumer Cyclical,411.82,1545326559232,0.01605643721698836,0.9864048102025189,0.027385762048222583,0.00019538245326044545,9
WTW,Willis Towers Watson Public Lim,Financial Services,301.81,28897890304,0.016022978652144856,0.9875892788272506,0.02636524629610271,0.0015438039506038607,9
COP,ConocoPhillips,Energy,110.53,136583938048,0.015890445329239826,0.9864396369259302,0.027190747890964696,7.002174282500378e-05,9
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,315.96,73440215040,0.015617265771241494,0.9939101792303312,0.010542415129850822,0.022722056669188435,9
FTNT,"Fortinet, Inc.",Technology,80.0,61301284864,0.015498858597205095,0.9867621378125407,0.026530410420087785,5.4686045169331496e-05,9
PM,Philip Morris International Inc,Consumer Defensive,183.4,285495033856,0.015211908321781131,0.9869816552453393,0.026060528950665015,2.3839441343693064e-05,9
META,"Meta Platforms, Inc.",Communication Services,655.66,1658528202752,0.014844311282420303,0.9875096895302694,0.025252903340529143,0.0002722824010679259,9
MPC,Marathon Petroleum Corporation,Energy,196.76,59146547200,0.014763827143379411,0.9953251497520595,0.018659535683329818,0.009309835187448838,9
TER,"Teradyne, Inc.",Technology,324.85,51675037696,0.0146571904806734,0.9874497685978543,0.02511571664912814,1.525384483676598e-05,9
MA,Mastercard Incorporated,Financial Services,526.41,469788098560,0.014547541338717551,0.9879525844657774,0.024587054283903086,0.0004922232154578048,9
PH,Parker-Hannifin Corporation,Industrials,1022.23,129022320640,0.014368159636334457,0.9877071121212615,0.024612232868616517,2.6457111139577194e-05,9
LH,Labcorp Holdings Inc.,Healthcare,282.67,23489878016,0.014127769998296949,0.9879026644499918,0.024208882956637156,1.4211856620663312e-05,9
TXN,Texas Instruments Incorporated,Technology,219.73,199651737600,0.014050317203415322,0.9983912853081232,0.01539091277997937,0.012173483396225655,9
VZ,Verizon Communications Inc.,Communication Services,49.25,207687254016,0.013816035050813373,0.9881958740169223,0.02365280670337808,4.455473722278429e-05,9
PG,Procter & Gamble Company (The),Consumer Defensive,160.78,375699996672,0.013790571264069912,0.9882309434354475,0.02359811840119703,6.000527209194523e-05,9
FANG,"Diamondback Energy, Inc.",Energy,176.01,50431369216,0.01333639200325291,0.9886348580752543,0.02280734360720762,7.705975771631636e-05,9
AVGO,Broadcom Inc.,Technology,332.65,1577184657408,0.013274191035227569,0.9888008134105215,0.022606846526459605,0.00020847334750271625,9
EXR,Extra Space Storage Inc,Real Estate,152.75,33849622528,0.013177896634275123,0.9887944583135291,0.022515848039667545,0.00010476466672573486,9
MLM,"Martin Marietta Materials, Inc.",Basic Materials,685.94,41367080960,0.013162799410726955,0.9887651589821908,0.022525166925567955,5.548488994955792e-05,9
ROP,"Roper Technologies, Inc.",Technology,335.79,36143575040,0.013067726525552648,0.9888123033535231,0.02239080706428336,1.5413771329653353e-05,9
V,Visa Inc.,Financial Services,320.95,618804346880,0.012944972631857284,0.9974094339408139,0.015103777681179013,0.009922645562806864,9
CAT,"Caterpillar, Inc.",Industrials,759.74,355542794240,0.01277577102353608,0.98906307986347,0.021889871137311116,1.603086425102979e-05,9
AXP,American Express Company,Financial Services,346.18,238466662400,0.012767059413076345,0.9892594908590601,0.021717483697192994,0.00023646541531303453,9
OKE,"ONEOK, Inc.",Energy,87.33,54996590592,0.01276431087123499,0.9908509927231461,0.020388483601946585,0.002090469048238758,9
CIEN,Ciena Corporation,Technology,334.95,47383187456,0.012675473009017986,0.9891657129658449,0.021704045537480596,3.547146917032866e-05,9
TRV,"The Travelers Companies, Inc.",Financial Services,304.93,68018728960,0.01265164960783094,0.9891627880187946,0.02168265959216875,8.2356297580043e-06,9
ECL,Ecolab Inc.,Basic Materials,304.16,86267346944,0.01256779783176534,0.999672147778325,0.012841008016494479,0.012185303573144542,9
SPGI,S&P Global Inc.,Financial Services,417.48,126412947456,0.012558487858710762,0.9905951620193536,0.02039585284258278,0.0015861768812899376,9
SJM,The J.M. Smucker Company,Consumer Defensive,110.38,11776919552,0.012113095828382318,0.9896585057352104,0.020731007715706972,4.801918612780537e-05,9
FDS,FactSet Research Systems Inc.,Financial Services,195.05,7298758656,0.011763322969458897,0.9900325725822254,0.020069512484271065,0.00013465764872186095,9
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,922.24,279181492224,0.011702901887105599,0.9900903555473232,0.01996093893100294,0.00014165002564932164,9
DPZ,Domino's Pizza Inc,Consumer Cyclical,384.61,13057093632,0.011652486289116915,0.9901609123084338,0.019851726032088724,0.00017355064895637935,9
MSFT,Microsoft Corporation,Technology,397.23,2952363507712,0.01164478624174177,0.9902229108033903,0.01979236057224985,0.00023818217903045849,9
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,280.36,157268344832,0.01159857678458042,0.99733137551607,0.013822430521188792,0.0084851815533287,9
ADI,"Analog Devices, Inc.",Technology,355.03,173841891328,0.01154719500573969,0.9906896181274797,0.01930584656617325,0.0006850828211327069,9
MCO,Moody's Corporation,Financial Services,447.82,80320389120,0.011500183691793337,0.9910168036582193,0.018986180643277253,0.0010197879597158527,9
TPL,Texas Pacific Land Corporation,Energy,499.88,34460844032,0.011481323923169768,0.9901695435413339,0.019673370972058176,1.2458054725998703e-05,9
KHC,The Kraft Heinz Company,Consumer Defensive,24.4,28883372032,0.011300046834714516,0.9919788430906451,0.017984344259176954,0.0019420304404671007,9
CSGP,"CoStar Group, Inc.",Real Estate,49.87,21136041984,0.011181965195577293,0.9905436558445608,0.019062251991776583,0.00014956368089828238,9
MSCI,MSCI Inc.,Financial Services,544.11,40884170752,0.011122026995782543,0.9907525327488443,0.018828249705078893,0.0003333152027676544,9
BLK,"BlackRock, Inc.",Financial Services,1093.64,169679241216,0.011010698204479981,0.9924690360732353,0.0172865014767839,0.0022245736232544945,9
WELL,Welltower Inc.,Real Estate,208.19,145265098752,0.010855919795773957,0.9949918072020495,0.015029413794066073,0.005013028198164993,9
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,214.86,25650139136,0.010774099429715226,0.99503277938335,0.014913449943590213,0.004979008710290245,9
APD,"Air Products and Chemicals, Inc",Basic Materials,281.18,62606413824,0.010751984808951905,0.994861383611309,0.015034165132861039,0.004756932355479116,9
SNPS,"Synopsys, Inc.",Technology,439.94,84168531968,0.010668068569332518,0.9908972384861052,0.0182537031642448,4.8180136455319405e-05,9
GRMN,Garmin Ltd.,Technology,248.9,47911743488,0.010492131435706353,0.9910616035930754,0.017940795108143504,6.400229429434118e-05,9
WAT,Waters Corporation,Healthcare,333.33,32696180736,0.010443373581898806,0.991064448146872,0.017889666792838817,1.8563086582791204e-05,9
AIZ,"Assurant, Inc.",Financial Services,224.31,11318505472,0.010429402971971148,0.9912816488662403,0.01769469558343762,0.0002579933159180831,9
NEE,"NextEra Energy, Inc.",Utilities,92.18,192059047936,0.010393857794671352,0.9911265447402157,0.017788403844491603,4.1493324923002137e-05,9
AAPL,Apple Inc.,Technology,264.58,3888777003008,0.010207912381982443,0.9967134017089385,0.012946744291200388,0.006373547709077321,9
AZO,"AutoZone, Inc.",Consumer Cyclical,3748.52,62347874304,0.010151897681731852,0.9913390815566481,0.017369329717858505,4.749283115453811e-05,9
REG,Regency Centers Corporation,Real Estate,76.85,14351334400,0.010059220609131616,0.9929902935770007,0.0159006426282977,0.0018812297822990956,9
ADM,Archer-Daniels-Midland Company,Consumer Defensive,67.88,32621072384,0.00997453134710784,0.9914893403915862,0.017066747687452633,4.542847062513292e-05,9
MU,"Micron Technology, Inc.",Technology,428.17,481909309440,0.00996624828276199,0.9915636790357966,0.016996515752931533,0.00012387382452462868,9
JNJ,Johnson & Johnson,Healthcare,242.49,584376451072,0.009909230077065964,0.9915660183377621,0.016937548128930856,6.958480445511675e-05,9
TDG,Transdigm Group Incorporated,Industrials,1338.98,75616968704,0.009884510906422145,0.9915799770999217,0.016901196656487365,6.115085633083638e-05,9
WDC,Western Digital Corporation,Technology,285.52,97619083264,0.009789425971618339,0.991719994191055,0.01668943081240578,0.00012941919451592269,9
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,315.09,85929123840,0.00954760612611418,0.9918571604578537,0.01633330574456951,4.762666027671957e-05,9
UBER,"Uber Technologies, Inc.",Technology,73.86,153468551168,0.009383480618156142,0.9920881485345222,0.015976690172720985,0.0001529872417653604,9
CHTR,"Charter Communications, Inc.",Communication Services,230.16,29784860672,0.009337929893638248,0.9921921773772068,0.015844448745965932,0.0002288035003794914,9
HII,"Huntington Ingalls Industries, ",Industrials,437.57,17171423232,0.00929061436963181,0.9920757256826143,0.015894176300786576,4.562766601514285e-05,9
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,103.08,24752609280,0.009223958335738044,0.9921155542615574,0.01579432978444019,2.5438307555041082e-05,9
LDOS,"Leidos Holdings, Inc.",Technology,173.5,22259587072,0.0090439724367433,0.9923115793526128,0.015450989642899303,7.414834812489517e-05,9
IRM,Iron Mountain Incorporated (Del,Real Estate,110.29,32627664896,0.009025553346504194,0.9922950967756089,0.015446306033496811,3.649958471453109e-05,9
COIN,"Coinbase Global, Inc. - 3",Financial Services,171.35,46205833216,0.008865396163145951,0.9926088809314483,0.015024662053605723,0.00024242391650227256,9
LMT,Lockheed Martin Corporation,Industrials,658.26,152319918080,0.008807540548377044,0.9924780247632495,0.015075853245669131,3.1902772168122e-05,9
DVA,DaVita Inc.,Healthcare,150.73,10076149760,0.008687128755725597,0.9935046354728135,0.014099932528381003,0.0011092034740080308,9
FDX,FedEx Corporation,Industrials,388.48,91663974400,0.008671870560090356,0.9930738406371479,0.014443670029133786,0.0005913513034295515,9
CDNS,"Cadence Design Systems, Inc.",Technology,296.28,80733331456,0.0085662263239964,0.9928053983904941,0.014561727665251363,0.00017252444623945483,9
JPM,JP Morgan Chase & Co.,Financial Services,310.79,846051934208,0.008292110630723454,0.9952542570440278,0.012246896427366915,0.0027554105154226106,9
LHX,"L3Harris Technologies, Inc.",Industrials,356.14,66617004032,0.008112891452657013,0.993088323918987,0.013872621520167775,4.926935814194926e-05,9
SBAC,SBA Communications Corporation,Real Estate,199.54,21263581184,0.008111777968853894,0.9931394389582351,0.013828912170324642,0.00010779008679484624,9
HPQ,HP Inc.,Technology,18.59,17376106496,0.008040574362527895,0.9957417240715956,0.01158913763619822,0.00307258577938944,9
LULU,lululemon athletica inc.,Consumer Cyclical,187.3,22211749888,0.008018347754519962,0.9932866783603636,0.013612782454216968,0.00018613917494415136,9
HUBB,Hubbell Inc,Industrials,526.73,28001808384,0.007983370026580514,0.9931813002527712,0.013665619815937908,2.8220321480164562e-05,9
CME,CME Group Inc.,Financial Services,308.09,110762180608,0.007795400321914799,0.993363046845589,0.013326194617257328,5.228830843525786e-05,9
SNA,Snap-On Incorporated,Industrials,385.88,20068675584,0.0077370227894734585,0.9937149410844413,0.01297457188577243,0.00040445405465489644,9
YUM,"Yum! Brands, Inc.",Consumer Cyclical,163.33,45349036032,0.007657657381266744,0.993469447273743,0.013099784653147577,3.867920063358037e-05,9
MRNA,"Moderna, Inc.",Healthcare,49.87,19485886464,0.007578301741093514,0.9936429420888423,0.012875850000391577,0.00016173417807622677,9
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,93.5,78923726848,0.007331344426785263,0.9938079278808413,0.01249140452608425,0.00010726028776667819,9
RTX,RTX Corporation,Industrials,204.92,275061571584,0.007054844728807076,0.9939923320296348,0.01206123470411147,4.5898763380925076e-05,9
CEG,Constellation Energy Corporatio,Utilities,294.84,106817609728,0.006990314724328761,0.9952907711681106,0.010914672084236576,0.001496214420457821,9
ROK,"Rockwell Automation, Inc.",Industrials,398.79,44837228544,0.006927557503350303,0.9942351262228379,0.011731618984318707,0.000201871429994537,9
HAL,Halliburton Company,Energy,35.11,29549510656,0.006817453720815032,0.9942378604633014,0.011619236668063797,9.495759466675847e-05,9
HOLX,"Hologic, Inc.",Healthcare,75.43,16839363584,0.006776099370372577,0.9950607445315053,0.010892145594118208,0.0010136346571286944,9
KLAC,KLA Corporation,Technology,1496.0,196562927616,0.006748109666188204,0.9953618312075211,0.010613250326587262,0.0013369127416295238,9
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,476.9,121148907520,0.006692020883522591,0.994379624124837,0.011375667446158401,0.00013491569583245824,9
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,682.89,30619670528,0.006644548621103809,0.994409045215946,0.011303677607815515,0.00012176803970741927,9
VMC,Vulcan Materials Company (Holdi,Basic Materials,305.29,40338243584,0.00657388215683262,0.9944337742265149,0.011212403634736872,7.995208776666535e-05,9
SYK,Stryker Corporation,Healthcare,380.23,145509711872,0.006554959483684873,0.9948644987900168,0.010834543825337564,0.0005635414053711081,9
GD,General Dynamics Corporation,Industrials,351.42,95020376064,0.006455751754336959,0.9944806062291041,0.011055246563416898,1.6459021625045212e-05,9
DLR,"Digital Realty Trust, Inc.",Real Estate,175.68,61453643776,0.006339588375877257,0.9945834946507189,0.010853342833611486,2.0332135049337688e-05,9
CBOE,"Cboe Global Markets, Inc.",Financial Services,288.68,30208776192,0.00613549101513451,0.9948057859693357,0.010464002707354753,7.557464602617073e-05,9
VST,Vistra Corp.,Utilities,171.4,58074689536,0.006108546837509128,0.9948958517217151,0.010362003736079813,0.00015370717951016934,9
CB,Chubb Limited,Financial Services,331.62,130509332480,0.006062517924144985,0.9948341707190876,0.010367375658238573,3.571709641396305e-05,9
CNC,Centene Corporation,Healthcare,43.24,21263572992,0.005898108359457442,0.9950957244587462,0.009985004643835593,0.0001764535613280306,9
GNRC,Generac Holdlings Inc.,Industrials,229.19,13449800704,0.005829852073444914,0.9950568166293323,0.009949171549001271,6.280480766601605e-05,9
FRT,Federal Realty Investment Trust,Real Estate,107.45,9327222784,0.005750864836263459,0.9951443265717466,0.00979725935980796,8.591250330115817e-05,9
EQIX,"Equinix, Inc.",Real Estate,928.11,91191377920,0.0056359204145072115,0.9954146716325779,0.009457027387358988,0.00028637065251472594,9
TT,Trane Technologies plc,Industrials,467.12,103578722304,0.005568438010626511,0.9952622226493901,0.009516585802801443,4.103110158160857e-05,9
ROL,"Rollins, Inc.",Consumer Cyclical,61.35,29515008000,0.0055600255702654994,0.9953608178021254,0.009426010735161017,0.0001476463394117749,9
O,Realty Income Corporation,Real Estate,66.14,60723515392,0.005440476787996136,0.9953806574923623,0.00928992887769424,5.124386241879017e-05,9
TSN,"Tyson Foods, Inc.",Consumer Defensive,63.86,22483763200,0.005436067950832935,0.995431710565974,0.009242975812521297,0.00010639694446922925,9
HWM,Howmet Aerospace Inc.,Industrials,258.1,103885250560,0.0053701419362359995,0.9954365580849741,0.009173010198757593,4.612636870576911e-05,9
MSI,"Motorola Solutions, Inc.",Technology,462.76,77074989056,0.005308987210806883,0.995456452754893,0.00909527658172937,8.182091515398604e-06,9
UNH,UnitedHealth Group Incorporated,Healthcare,290.0,262693191680,0.005268926502953824,0.9955023594856898,0.009016960264878972,2.1679236258616136e-05,9
MTCH,"Match Group, Inc.",Communication Services,31.83,7659002880,0.00513689122167643,0.9958599516289923,0.008586931530849478,0.00030683478883416186,9
CSCO,"Cisco Systems, Inc.",Technology,79.2,312926666752,0.005135928933904748,0.9957372258170741,0.008688240753009675,0.0001626923871578502,9
AXON,"Axon Enterprise, Inc.",Industrials,433.91,34468622336,0.005109038239587721,0.9956950175544393,0.00869652361088826,8.655871976696662e-05,9
AMGN,Amgen Inc.,Healthcare,374.75,202015604736,0.005041965580504762,0.9961731610789473,0.008230998014715335,0.0005773201726099618,9
RSG,"Republic Services, Inc.",Industrials,219.5,68531367936,0.0048029666705406305,0.9959063852059599,0.008214312332240707,2.7082744160524898e-05,9
STLD,"Steel Dynamics, Inc.",Basic Materials,193.39,28467896320,0.0047451410341765995,0.9966424144888356,0.0075431289601469295,0.0008279579378181375,9
TMUS,"T-Mobile US, Inc.",Communication Services,215.46,240993452032,0.004705314206527545,0.996041786638644,0.008003825340990891,8.73986182788592e-05,9
EME,"EMCOR Group, Inc.",Industrials,812.79,36385247232,0.004677794071189719,0.9960236025863044,0.00799145858260268,3.866375521157385e-05,9
TDY,Teledyne Technologies Incorpora,Technology,668.72,31397062656,0.00467073113274987,0.9960045060965603,0.008000309385616225,9.321578736973442e-06,9
STE,STERIS plc (Ireland),Healthcare,250.65,24600547328,0.004560469784985836,0.9961370097230478,0.007779628349112738,5.3647795208172636e-05,9
NWSA,News Corporation,Communication Services,23.65,13748874240,0.00443250862177809,0.9980264377200841,0.006077143855041315,0.002130019295209574,9
AEE,Ameren Corporation,Utilities,110.05,30417821696,0.004367612389167881,0.9963197625460627,0.007434476934115662,7.4002026240989e-05,9
SYY,Sysco Corporation,Consumer Defensive,90.13,43166019584,0.00435633635293872,0.9962924791984892,0.007445937020864437,3.0895417842715473e-05,9
RL,Ralph Lauren Corporation,Consumer Cyclical,385.03,23348473856,0.004354234651280916,0.9963281946745051,0.007414072422526699,7.046177153681764e-05,9
ZBRA,Zebra Technologies Corporation,Technology,255.41,12939131904,0.004344631418207493,0.9984465854536873,0.005639143540134819,0.002532314447509236,9
WST,"West Pharmaceutical Services, I",Healthcare,241.12,17371105280,0.004262597388568727,0.9974029558724251,0.006426800828214483,0.0012327125730646673,9
WEC,"WEC Energy Group, Inc.",Utilities,114.34,37213265920,0.004256828314577767,0.9963732814418957,0.007279093779664613,2.565666345618231e-05,9
AMAT,"Applied Materials, Inc.",Technology,375.38,297947168768,0.004157077816074622,0.9965669663341573,0.00701793920427688,0.00015187187259146272,9
LII,"Lennox International, Inc.",Industrials,561.01,19676182528,0.004079313518276145,0.9967611673753661,0.006778340705471054,0.00030067545620327484,9
AEP,American Electric Power Company,Utilities,129.37,69971247104,0.00403615610329716,0.9965906678399646,0.0068772662366599355,5.860191658927467e-05,9
ATO,Atmos Energy Corporation,Utilities,180.97,29939486720,0.0038342586392581535,0.9967312962015117,0.006558178471331744,2.0770874355126844e-05,9
FICO,Fair Isaac Corporation,Technology,1350.45,32035555328,0.0037478038405213796,0.9972202557842327,0.0060642573536608185,0.000504768922126164,9
HD,"Home Depot, Inc. (The)",Consumer Cyclical,382.25,380534259712,0.003723190331209739,0.9969192495425839,0.006290482379056444,0.00012898146422435234,9
HRL,Hormel Foods Corporation,Consumer Defensive,24.99,13747180544,0.003618675997767083,0.9970659037196293,0.006063756231409318,0.00019556367066795433,9
BRK.B,BRK.B,Unknown,0.0,0,0.003569094153392519,0.9973999910726257,0.005735768259537752,0.0005357504047891927,9
PNW,Pinnacle West Capital Corporati,Utilities,98.34,11770353664,0.003516286379276045,0.9970314356804075,0.005990089978936406,5.296133975154043e-05,9
SNDK,Sandisk Corporation,Technology,649.97,95914278912,0.003409072429255584,0.9971188811566103,0.00581000479874704,4.7767111967545795e-05,9
EG,"Everest Group, Ltd.",Financial Services,342.48,14376644608,0.0033603213441236357,0.9982204961962967,0.0048432411805430535,0.0012842335731364505,9
FIS,Fidelity National Information S,Technology,49.13,25664460800,0.003304235484831094,0.9972404530426717,0.005603857949271281,8.476403461483295e-05,9
TRMB,Trimble Inc.,Technology,67.62,16091470848,0.0032073013720891642,0.997277919436942,0.005475701841304169,3.15407151881578e-05,9
FE,FirstEnergy Corp.,Utilities,50.2,28998809600,0.00317387812684966,0.9973412066351083,0.005389539264259415,7.195253447600303e-05,9
NOC,Northrop Grumman Corporation,Industrials,723.56,103266525184,0.0029308322269471923,0.9976294117445158,0.00490632243985066,0.00016514592888233835,9
CMI,Cummins Inc.,Industrials,593.28,81970806784,0.0028274468377676555,0.9975853819024719,0.004839628585707753,1.0392390651520362e-05,9
HCA,"HCA Healthcare, Inc.",Healthcare,532.3,119034101760,0.0027981480809629693,0.9976272383502108,0.004775449455787244,2.99261562089847e-05,9
SRE,DBA Sempra,Utilities,93.55,61058359296,0.002791364897606117,0.9976255782233624,0.0047700497114707896,2.120615819557612e-05,9
APH,Amphenol Corporation,Technology,151.04,185660620800,0.0027549477144580632,0.9979858701978489,0.004433389216250661,0.00040512961194842705,9
ALL,Allstate Corporation (The),Financial Services,206.37,54003253248,0.0027146185888591375,0.9991022688668176,0.0034627278665111385,0.001667265600146337,9
COO,"The Cooper Companies, Inc.",Healthcare,84.07,16713866240,0.002548377380871756,0.997844565629344,0.004344572689751773,3.370394843973226e-05,9
COST,Costco Wholesale Corporation,Consumer Defensive,985.27,437418196992,0.002490225791241774,0.9979698118265588,0.004182049269109519,0.00012167292222693159,9
MCK,McKesson Corporation,Healthcare,947.48,116944281600,0.0024799185993760278,0.9979082936482376,0.00422300722584465,3.959452231995724e-05,9
CRWD,"CrowdStrike Holdings, Inc.",Technology,388.6,97965449216,0.002404976274711612,0.9979646474335079,0.004101103413455036,3.0398280470818224e-05,9
MPWR,"Monolithic Power Systems, Inc.",Technology,1204.1,58650505216,0.002391220001927284,0.9980460321259607,0.004019526563626713,0.00011159081554808369,9
PEG,Public Service Enterprise Group,Utilities,85.57,42712604672,0.0023819239976321533,0.9980373575978837,0.004017459332729079,9.217452849645759e-05,9
LLY,Eli Lilly and Company,Healthcare,1009.52,952338219008,0.002311584628417793,0.9980373742673532,0.003947106072290177,2.1854606996455023e-05,9
ETN,"Eaton Corporation, PLC",Industrials,373.38,145356832768,0.0021631904400520653,0.9985919632110338,0.003336554430857198,0.0005204808529248795,9
COR,"Cencora, Inc.",Healthcare,361.08,70241140736,0.002144639787728445,0.9988745956639182,0.0030824767344632773,0.0008316680622996799,9
AES,The AES Corporation,Utilities,16.51,11757117440,0.0021442321216820024,0.9981892404674313,0.0036531983988226167,3.167933368514293e-05,9
AON,Aon plc,Financial Services,325.07,69869010944,0.002079378507732152,0.998271181609831,0.0035200604995397167,6.24237192015616e-05,9
GEV,GE Vernova Inc.,Industrials,830.34,225288224768,0.001920134891300696,0.9983811285617127,0.0032691944232067817,3.1451546632176455e-05,9
CPAY,"Corpay, Inc.",Technology,352.7,24905693184,0.001913782522086174,0.9989887946000755,0.0027564536886898906,0.0007340428888409708,9
GWW,"W.W. Grainger, Inc.",Industrials,1127.07,53910286336,0.0018733795653133388,0.998606596545248,0.0030345491109400264,0.00024774220143597637,9
MAR,Marriott International,Consumer Cyclical,347.93,92196077568,0.0017761136596540672,0.9985320620637419,0.002999395273202492,6.351940068627275e-05,9
ACGL,Arch Capital Group Ltd.,Financial Services,98.49,35715031040,0.0013698272765488774,0.9988642948422132,0.0023162482413712354,4.4837925797576416e-05,9
CI,The Cigna Group,Healthcare,280.31,74878042112,0.001340751186256132,0.9992602929096216,0.0019571737615714413,0.0004777595808146997,9
VICI,VICI Properties Inc.,Real Estate,30.09,32160534528,0.0010388252278359196,0.9991253999926838,0.0017676585672661337,1.845855263361956e-05,9
NI,NiSource Inc,Utilities,46.37,21943791616,0.0009558680586008264,0.9992032803126413,0.0016198011313997525,2.6361756682329558e-05,9
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,779.67,82426560512,0.0009497538529612948,0.999206852362965,0.0016107102171571419,2.441494308710885e-05,9
