symbol,price,prob_1pct,prob_3pct,prob_5pct,prob_10pct,prob_1mo,probability,recommendation,timestamp
ADI,317.625,0.6674620051773689,0.6528204152172151,0.8366441953832983,0.6115305011691478,0.44100378560315606,0.6588103995306301,HOLD,2026-01-28 15:11:32
DAL,65.83,0.846660646727461,0.6880135638839453,0.865190604154684,0.7490430300322359,0.1081235135186739,0.6532592674061223,HOLD,2026-01-28 15:12:46
CEG,287.95,0.952337585011677,0.7916129754811919,0.862626077275599,0.6121251962620542,0.07690951000783522,0.6501511180340638,HOLD,2026-01-28 15:12:31
DXCM,73.36,0.8911907112990497,0.7993040451029804,0.8332564273449629,0.35870007577887764,0.3700532836795261,0.6447074802456707,HOLD,2026-01-28 15:12:47
SMCI,31.21,0.8141824840654763,0.801202837297995,0.8852862308184273,0.4939653344246306,0.151535870304305,0.636344926057462,HOLD,2026-01-28 15:15:51
HUM,194.01,0.7845442654019408,0.5952751253903741,0.8695944616890665,0.8242396368941698,0.05110223728067295,0.6334561649599574,HOLD,2026-01-28 15:13:50
INCY,101.18,0.8170174543949206,0.7777968235601794,0.8513123984017964,0.4187619512582108,0.26066412523879784,0.6285400449714686,HOLD,2026-01-28 15:13:54
BBY,65.56,0.9343939425223685,0.7949179008746428,0.7715118976757575,0.5776075125855415,0.09309798878443652,0.6180176440038883,HOLD,2026-01-28 15:11:50
DLTR,119.1,0.7779859212411916,0.7507895508972754,0.8035179396505845,0.5243662918526276,0.20415630584917374,0.6147164037391099,HOLD,2026-01-28 15:12:50
AXON,549.86,0.7893046208695231,0.6874127426311214,0.7447863880735256,0.48106318971165896,0.36843809015001805,0.6097491830075696,HOLD,2026-01-28 15:11:46
INTU,538.7,0.9709729113629587,0.7054730679578077,0.8053346746585517,0.5675855418877971,0.07977734139354405,0.6092648837816913,HOLD,2026-01-28 15:13:59
TTD,31.87,0.8800583893962544,0.7536167707716439,0.9209800198860526,0.4346481143281578,0.03493187572301984,0.6089391970700055,HOLD,2026-01-28 15:16:03
LII,487.49,0.5412024194209513,0.7784129709149928,0.6705857984962084,0.6680600169486591,0.2721078801725984,0.5990121550982077,HOLD,2026-01-28 15:14:19
ODFL,172.72,0.8698402352162515,0.7410828386936688,0.864646737666449,0.2619096678652237,0.23516399054803647,0.5940093442429456,HOLD,2026-01-28 15:15:01
HWM,210.84,0.49467303401323337,0.6042762613304993,0.7251377785969544,0.6599293913329316,0.36494154179543187,0.5928380758721823,HOLD,2026-01-28 15:13:48
MRNA,45.3,0.7339925845364065,0.5970922284407607,0.8491733561514141,0.4283893523742948,0.2964743508609598,0.5925424516342679,HOLD,2026-01-28 15:14:38
JBL,243.62,0.6712171369949061,0.719699819262644,0.8058937975419916,0.4725785177369124,0.2234154811906944,0.5920286166001384,HOLD,2026-01-28 15:14:04
HOOD,103.4,0.9816624852100906,0.7127729172940442,0.901872874011797,0.33962905104731766,0.06286889958469791,0.5917822843097601,HOLD,2026-01-28 15:15:32
APP,542.36,0.8855487075316509,0.6561250128360628,0.6898510691643911,0.5028699746384324,0.28510399462426517,0.5843299879222345,HOLD,2026-01-28 15:11:36
SNDK,527.63,0.9203710166986026,0.7389800145443073,0.8090936310938145,0.4949416491530273,0.008717687917415945,0.5832930613209547,HOLD,2026-01-28 15:15:37
CVNA,410.04,0.7596725025174259,0.8615173546190317,0.9051471860912051,0.23659918898741608,0.056756868989695564,0.578486088598333,HOLD,2026-01-28 15:12:06
ARE,54.61,0.9000288155273202,0.7307489847314395,0.7441816354025953,0.3167172054341356,0.26823093012367294,0.5763967962313602,HOLD,2026-01-28 15:11:18
CRL,216.88,0.6842113295659048,0.5519035294347032,0.8453480931839349,0.36987184284354474,0.32925576926084554,0.5722317892195896,HOLD,2026-01-28 15:12:13
BX,146.79,0.8707365642185617,0.7069401800875459,0.8076827258469506,0.4648169424567825,0.029629746553919988,0.5696558479955911,HOLD,2026-01-28 15:11:52
TECH,65.56,0.9302565236253783,0.8043798733144211,0.7251604430159473,0.3263206038050163,0.12563140087900407,0.5618401608670103,HOLD,2026-01-28 15:11:51
GD,356.68,0.7417877085164992,0.6125680698798742,0.8016338612926454,0.5638547575797972,0.052745042940158984,0.5605025033194095,HOLD,2026-01-28 15:13:30
CAT,643.28,0.7901452158898052,0.7638356936686126,0.848825118515863,0.30149093304135943,0.06307545131228565,0.5593424727481909,HOLD,2026-01-28 15:12:07
DECK,97.62,0.7955785209597726,0.7325716185025365,0.8640803901197787,0.22547859453078645,0.13089232448840327,0.556570476636256,HOLD,2026-01-28 15:12:44
ZBH,85.71,0.9717341960274761,0.746976870429458,0.9205114395194884,0.10348634158565613,0.06539907906292286,0.5564993096742016,HOLD,2026-01-28 15:16:40
GE,292.48,0.8364191929172441,0.796713693285503,0.769411745891783,0.36156209898294334,0.04578820367220074,0.5552782422473886,HOLD,2026-01-28 15:13:27
TROW,105.25,0.7836596906693135,0.6336806008412251,0.8067725807707496,0.1562480832699233,0.36691817178274144,0.5517671144769343,HOLD,2026-01-28 15:15:54
EXPE,265.76,0.793179871385223,0.619155066038091,0.7378891025610216,0.5069339217669889,0.12382287459095752,0.5506670903860362,HOLD,2026-01-28 15:13:12
A,133.87,0.8977677271835866,0.6676008068348829,0.7789453779292174,0.24782189743726976,0.21028310347692367,0.5486015476469391,HOLD,2026-01-28 15:11:15
BA,241.59,0.9285854861250066,0.6141381791827615,0.6693785490957724,0.27543360706504116,0.3802228228943129,0.5476310351696555,HOLD,2026-01-28 15:11:54
CTSH,83.3,0.7238265407577817,0.6432870251685843,0.7184263514209263,0.35937166940377596,0.2913942015360086,0.5467211387237298,HOLD,2026-01-28 15:12:24
CPAY,317.64,0.7011293224686489,0.7625945307915769,0.8585015989546553,0.15602921246009713,0.16573017331954049,0.5445341952475043,HOLD,2026-01-28 15:12:33
INTC,48.78,0.9610046312232181,0.7610615915308165,0.7564505246979337,0.2851011839939627,0.0570169972403872,0.5436715750847353,HOLD,2026-01-28 15:13:56
EL,114.62,0.7257338955571052,0.6317850494128183,0.7772155893276629,0.35974310381665486,0.19757156297087436,0.5435580095940789,HOLD,2026-01-28 15:13:08
TPL,354.78,0.9297428829278459,0.5777372626189402,0.8201597989978423,0.43222053151710926,0.00960321783931644,0.5429344303872105,HOLD,2026-01-28 15:16:00
COF,218.41,0.9751641302436935,0.7373012687143119,0.9015310567568561,0.08998933814749607,0.046813402037414825,0.5427965318312707,HOLD,2026-01-28 15:12:04
LDOS,187.77,0.8832933412538769,0.6172254537959266,0.7618022106208204,0.43538751774833295,0.07596805166057832,0.5425862019526014,HOLD,2026-01-28 15:14:18
ACN,270.43,0.7645162031559567,0.7189249871312009,0.8031515590233349,0.3480221861825318,0.03211135183472632,0.537208793052288,HOLD,2026-01-28 15:11:11
PLTR,157.35,0.9695150690849478,0.6244760140777212,0.8900493979828737,0.15232884147148043,0.0861730595231315,0.5365619093178234,HOLD,2026-01-28 15:15:06
TPR,126.0,0.8343058329789885,0.5624711483216176,0.7715241442986512,0.4055478690229345,0.13627738288856908,0.5357471066341184,HOLD,2026-01-28 15:15:55
COIN,209.43,0.8445867089911955,0.7778081949039719,0.8213610415945527,0.2163372767545824,0.025550390079619106,0.53480615572512,HOLD,2026-01-28 15:12:25
CSGP,65.2,0.6700876855602595,0.6991470523269064,0.8106307225685184,0.3896486771421772,0.02958132319517384,0.533873395859433,HOLD,2026-01-28 15:12:35
WDC,279.7,0.9654257262621178,0.6123621519750935,0.7594895258602599,0.37473287403418093,0.05979986610227556,0.5337684088065998,HOLD,2026-01-28 15:16:32
AMD,252.74,0.7723556995000587,0.6248551886004248,0.7791225707029855,0.4294825614005602,0.04847011259021163,0.5315339136791408,HOLD,2026-01-28 15:11:12
TRMB,70.07,0.9926965833862829,0.702461739011382,0.9451454977822318,0.02118473635147702,0.003856114001078035,0.5283138255460852,HOLD,2026-01-28 15:16:06
UBER,79.78,0.8060300113093621,0.6825448677601157,0.7953108323773631,0.3314498576328288,0.031563861059833755,0.5283079681347008,HOLD,2026-01-28 15:16:09
SYF,73.42,0.957928493893069,0.6985590589981883,0.9244088064321712,0.025641714554406402,0.03702860409426193,0.5253613668483296,HOLD,2026-01-28 15:15:52
EBAY,95.17,0.925732304100398,0.7687165208005496,0.6607366872945383,0.09188356437447728,0.30909080210749046,0.5247324140549048,HOLD,2026-01-28 15:12:57
MOS,28.14,0.8593962558010991,0.7803335843652359,0.7831115621667737,0.152240139488334,0.06373410380559665,0.5201346597619753,HOLD,2026-01-28 15:14:45
BIIB,174.83,0.7767849104916783,0.6093578853446953,0.7934605703784638,0.3119038798096667,0.0957723415502724,0.5191234835036339,HOLD,2026-01-28 15:11:51
FIS,56.19,0.9818713107412476,0.5075096894897437,0.9564365951445424,0.045822142559181885,0.10878336748265002,0.5175411495238026,HOLD,2026-01-28 15:13:18
SNPS,511.35,0.4453107265324575,0.6080866048956941,0.8230379417773392,0.44431827741067936,0.0767343777418485,0.5172703071960919,HOLD,2026-01-28 15:15:52
FFIV,292.3,0.7912284885823949,0.6884260401445425,0.8353469478057316,0.22516351911211407,0.02289884467238986,0.5170246139857683,HOLD,2026-01-28 15:13:14
BLDR,117.09,0.8943751961666307,0.5426648075911805,0.7406234966791571,0.40005790526915735,0.0753414752642028,0.5152374062453183,HOLD,2026-01-28 15:11:59
PRU,107.69,0.8974731621494,0.6186068504766894,0.8092357063381389,0.20815315763692543,0.08444305399773766,0.5147586405386522,HOLD,2026-01-28 15:15:20
IT,225.98,0.8472707068898745,0.5671969580080415,0.7194678626277607,0.383868850541496,0.10776558254511541,0.5123337076962462,HOLD,2026-01-28 15:13:27
SOLV,76.6,0.8923016244956601,0.6201299850536314,0.6757087896762405,0.41141785629342537,0.06872270427559125,0.5119969084769678,HOLD,2026-01-28 15:15:45
ON,64.93,0.9532164199231755,0.7635420944611013,0.7557571456306342,0.17827116871516377,0.007893675745856588,0.5119901734659321,HOLD,2026-01-28 15:15:02
ABT,106.05,0.9700855376300878,0.7178085040415282,0.8794181851829073,0.02918135617476988,0.008145390590701624,0.511861059479281,HOLD,2026-01-28 15:11:10
LUV,40.86,0.8385486464803078,0.7246060389443312,0.7543199134782672,0.2246439583630783,0.05565438550193673,0.5111317152533801,HOLD,2026-01-28 15:15:46
LRCX,239.58,0.9492704580187633,0.4700289651643086,0.7631054102499389,0.43334527300389497,0.0315185658931547,0.5108372296891297,HOLD,2026-01-28 15:14:16
MU,435.28,0.9230192512212805,0.5471547610176124,0.7257935780530099,0.4456082551761931,0.0011478920717300735,0.5088221801911381,HOLD,2026-01-28 15:14:37
IQV,239.76,0.7401853285944886,0.695027280669284,0.7484253299337813,0.2948478413128252,0.05086813000243831,0.5066947822364928,HOLD,2026-01-28 15:14:02
UAL,104.91,0.9269165861205761,0.6143892001418868,0.8189471779005165,0.15800644780745846,0.06797223601070203,0.5064493887742221,HOLD,2026-01-28 15:16:12
AXP,356.99,0.8030897981126488,0.6314381500219651,0.7834741514986722,0.2419075390946074,0.08085518678287584,0.5061914004407563,HOLD,2026-01-28 15:11:27
APO,132.89,0.8512187034762562,0.5428435441566533,0.925068314016937,0.03805196628942614,0.13015536997483806,0.5048525406368901,HOLD,2026-01-28 15:11:34
VRTX,477.91,0.7360362103837276,0.6373821819193106,0.5838768296883402,0.2967250733152993,0.34233186339316923,0.5040544936704306,HOLD,2026-01-28 15:16:19
ALGN,164.92,0.8153623115503935,0.5453469893625793,0.8342489505945561,0.12292230413442058,0.1846917493264661,0.5024031248980994,HOLD,2026-01-28 15:11:19
WDAY,189.12,0.9531492945632976,0.6452056995180312,0.8824571861509023,0.03712033341124934,0.028949545460530184,0.5023072009795626,HOLD,2026-01-28 15:16:36
XYZ,64.22,0.6551014738715888,0.6795799232629691,0.826698330074286,0.1591761407734004,0.09780091193146637,0.5008310416030118,HOLD,2026-01-28 15:11:53
BKR,56.63,0.8146060365475912,0.7358990016461002,0.6029375620681067,0.3864182157317213,0.06900506687278599,0.5006063291253127,HOLD,2026-01-28 15:11:46
TXT,86.79,0.6542880419415921,0.5913814350150696,0.7257884739601008,0.23146799650221836,0.25894499688150086,0.4995242320619472,HOLD,2026-01-28 15:16:01
LULU,180.35,0.9693087728394976,0.5749360184635781,0.9021330120533996,0.021151507812716925,0.06121767247405826,0.4990318206500403,HOLD,2026-01-28 15:14:24
SWKS,55.28,0.7863572355918012,0.6469136768343792,0.7300505640656675,0.33461829012194705,0.017603102362973834,0.4974779066427404,HOLD,2026-01-28 15:15:42
WST,235.89,0.9511756486183865,0.6753567573827387,0.8544599420323948,0.0364643359873011,0.0027425848147554395,0.49436828310851616,HOLD,2026-01-28 15:16:31
MCO,516.62,0.6749895408589369,0.6308909199626259,0.6701014118773679,0.38426518131131654,0.11093741727187816,0.49374808135826825,HOLD,2026-01-28 15:14:43
AOS,69.49,0.6345933658395324,0.600686963801802,0.7568878301616346,0.2390197323937657,0.14907514274956052,0.48828205342146924,HOLD,2026-01-28 15:11:09
UPS,103.7,0.7334580847185553,0.6879383731765841,0.7643654415160279,0.19122195233320946,0.04882168344283682,0.48825184271718997,HOLD,2026-01-28 15:16:13
PHM,123.27,0.692340855072501,0.6423838452231001,0.7209492629281335,0.3086996203619653,0.060924416442861166,0.4879204407912755,HOLD,2026-01-28 15:15:22
DIS,109.56,0.8600011624318958,0.5842283457430968,0.6261163487994267,0.20507289377844237,0.2800020404485786,0.4876956768770412,HOLD,2026-01-28 15:16:26
SPGI,528.12,0.8027571322482029,0.7098336772701144,0.7231192910195342,0.18975963207335098,0.049525742274570496,0.4870353108542877,HOLD,2026-01-28 15:15:36
ALB,184.33,0.8369295682464558,0.6533855233113272,0.6779566834507104,0.28355577127310755,0.06270115103434705,0.487008450983615,HOLD,2026-01-28 15:11:18
TEL,221.77,0.7335091166576189,0.6466511742958788,0.6886187578216836,0.10769691617062063,0.27658659815651837,0.4861234767368705,HOLD,2026-01-28 15:15:57
ARES,149.8,0.7466151766877089,0.573917325164822,0.9189023959745523,0.07228355312848403,0.025058678520613303,0.48458414782392045,HOLD,2026-01-28 15:11:38
VST,165.64,0.612729445922824,0.6362712478084595,0.8343224816778914,0.14660642369628693,0.08011363584286567,0.4841679505651722,HOLD,2026-01-28 15:16:22
RVTY,111.13,0.7405636737039599,0.6230019551223516,0.6767557245319133,0.19187794223781954,0.2119539870061764,0.4824498616032395,HOLD,2026-01-28 15:15:31
MPC,172.01,0.662762636169133,0.5745954273433876,0.7960841915025746,0.12251286041361993,0.1870228457013511,0.4819277477593574,HOLD,2026-01-28 15:14:26
RCL,291.6,0.6714630824759266,0.6061397781130871,0.7120943070364093,0.31754035935563385,0.078750516017957,0.48126073105585104,HOLD,2026-01-28 15:15:35
EPAM,218.35,0.6200379048425002,0.6086181116981527,0.8528564077564409,0.18141376727545128,0.020299793724261373,0.47992704735075536,HOLD,2026-01-28 15:13:03
QCOM,152.7,0.9742091293203299,0.5923492210679631,0.8369982075653188,0.037099965301566264,0.016943775332028104,0.4777989675419401,HOLD,2026-01-28 15:15:23
HPQ,19.05,0.895473870149984,0.6664873223886539,0.8297945158298098,0.003357822307552732,0.02504159232123998,0.4774630891674307,HOLD,2026-01-28 15:13:48
ADBE,299.58,0.9730324840298499,0.5987291744875399,0.8534352003411475,0.017054315860396633,0.003514271653964548,0.4771933609057095,HOLD,2026-01-28 15:11:12
NEM,131.95,0.9078335988963461,0.7536342890110962,0.7207488322019345,0.06313028355212752,0.0334643044258999,0.47705378494803974,HOLD,2026-01-28 15:14:50
GDDY,103.35,0.9604984125548027,0.5522069254023761,0.8741857074223726,0.016794376958736878,0.02018693083842171,0.476143200122099,HOLD,2026-01-28 15:13:35
IP,41.49,0.8661276365141972,0.617740410429701,0.7087328619803358,0.2363560857220375,0.02657297134392118,0.4753665157446524,HOLD,2026-01-28 15:13:59
AMGN,342.22,0.6631155087471479,0.6083854079914682,0.6020279818585884,0.2731364352269423,0.24968376472452375,0.4731610670208781,HOLD,2026-01-28 15:11:31
LYB,50.47,0.8688788944128563,0.5621096768816253,0.5880223195052695,0.4160065657734468,0.06206072886164556,0.47132997959621,HOLD,2026-01-28 15:14:25
FISV,64.95,0.7846067829059495,0.648054166357294,0.6947362288464334,0.18559694062187382,0.08816449012489389,0.47124466636533735,HOLD,2026-01-28 15:13:21
CDNS,320.49,0.7004869360030928,0.5935509174691797,0.7580552787472886,0.22394161877468177,0.04570109776898798,0.47010400402706576,HOLD,2026-01-28 15:12:02
VLO,184.02,0.5699027093822798,0.5398156829171906,0.748816543891138,0.2932562453159194,0.1081279949347294,0.4698752187391373,HOLD,2026-01-28 15:16:15
EOG,111.02,0.7807157514431082,0.642858002921691,0.6570733258096261,0.1503898625554978,0.1768255177456031,0.469208249531757,HOLD,2026-01-28 15:13:03
AMCR,44.19,0.6865399861728441,0.7658877096022596,0.7695729721118358,0.06995982603984033,0.010059248285690233,0.46870724703639316,HOLD,2026-01-28 15:11:25
CF,93.17,0.7256709602635916,0.5899324082693065,0.6267127513797136,0.35740923104422223,0.0823089070178934,0.46651103070655764,HOLD,2026-01-28 15:12:12
ORCL,172.8,0.9248299355592867,0.5307374163378006,0.8198871200584708,0.04641256194528699,0.059753599779082185,0.46582984518590387,HOLD,2026-01-28 15:15:03
NXPI,240.03,0.6317949845518024,0.6207005639528386,0.7040979866657817,0.24791435974993575,0.08535070820832721,0.4652020208371351,HOLD,2026-01-28 15:14:59
ABNB,131.55,0.8627977367893092,0.645164122502463,0.6916263568988952,0.10958183749622818,0.09733423883318643,0.464183720514975,HOLD,2026-01-28 15:11:16
CMI,577.86,0.8310046687528284,0.6876588353723526,0.7298050861153181,0.09489051307781121,0.02404692966076342,0.4633612483320638,HOLD,2026-01-28 15:12:39
GOOGL,336.01,0.7109437569855079,0.6422954795870043,0.6178102226635368,0.2954070878863526,0.09521894685658826,0.4630217453636009,HOLD,2026-01-28 15:11:22
PKG,217.61,0.7466508178563587,0.6849821179894882,0.6963578685079647,0.14453500459663476,0.06597351416918644,0.46267056968908715,HOLD,2026-01-28 15:15:05
C,114.2,0.6742488766925903,0.627075772600828,0.7413461573273493,0.21391936636107928,0.022317200719034796,0.4624912028036523,HOLD,2026-01-28 15:12:20
JBHT,205.06,0.7694465085551021,0.6232634299320093,0.7156481689221758,0.20672486546251637,0.023809598817870845,0.46239868037464227,HOLD,2026-01-28 15:14:03
STX,442.93,0.8975768825004156,0.46764154970084004,0.591906589995812,0.49958920836367143,0.003382892597507439,0.46145239538118893,HOLD,2026-01-28 15:15:39
ROP,360.37,0.8842675767201059,0.5549396686448475,0.8646950688742928,0.011299485918168616,0.0014221420284715421,0.46136753765259597,HOLD,2026-01-28 15:15:34
TJX,147.79,0.8085227964383372,0.5120716526429911,0.7185985124114133,0.306345391046644,0.006245133983385444,0.46136426890186183,HOLD,2026-01-28 15:16:02
PWR,481.28,0.716631533713362,0.6364253157000284,0.5068429834345815,0.4405676523270568,0.10915769092962205,0.4609461801930521,HOLD,2026-01-28 15:15:23
SLB,48.87,0.9107546504363428,0.6633916730356362,0.6208153746982569,0.16961266737679453,0.08141105088034208,0.46020315571166587,HOLD,2026-01-28 15:15:38
IDXX,687.74,0.731744923425093,0.5780214161908398,0.658760617964693,0.18001046715030758,0.18848498907216896,0.46010605221458045,HOLD,2026-01-28 15:13:53
LMT,597.27,0.895190249023317,0.7537836317637227,0.6338418752245298,0.1394075924558913,0.004046807833861878,0.4591191938803858,HOLD,2026-01-28 15:14:22
PODD,258.2,0.9366700300887343,0.5268575896921356,0.7790027684903011,0.117748201228269,0.013063074708719091,0.45890160668178853,HOLD,2026-01-28 15:13:56
FTV,52.8,0.8610605381271201,0.7015990552246609,0.651591672002187,0.05701770767583303,0.12059260279320633,0.45742542855210816,HOLD,2026-01-28 15:13:23
WSM,205.72,0.6868919347231828,0.5903686783300259,0.6940604502979648,0.2692577671631558,0.04283167155436867,0.4573989519712178,HOLD,2026-01-28 15:16:33
EFX,205.33,0.8622531864297515,0.5848467610776736,0.6339446145745459,0.10169853882720226,0.2107660805931206,0.45587097911493824,HOLD,2026-01-28 15:13:05
